,NO-N,NO-S,no-flex,trans,stor,full-flex
103,3250.0,7000.0,388550256.2344561,342881327.704539,166689972.0974897,97509876.84455873
104,3250.0,7050.0,392378108.3297849,347181409.78165007,167358595.32328507,99313555.8971379
105,3250.0,7100.0,396296256.5695869,351559733.30051535,168113962.88585573,101205470.31050687
106,3250.0,7150.0,400304700.9538623,356016325.8449129,168967390.72264743,103075016.74646139
107,3250.0,7200.0,404403441.4826117,360552531.92400664,169876080.7539874,104969662.68349735
108,3250.0,7250.0,408592478.15583426,365167545.95135325,170902580.06464,106991519.06949645
109,3250.0,7300.0,412871810.9735304,369860189.23586345,171987368.03183272,108997557.39838463
110,3250.0,7350.0,417241439.93570024,374630364.7453565,173155249.01025742,111148935.42235176
111,3250.0,7400.0,421701365.0423433,379480409.92222923,174432740.2686479,113434343.5034993
112,3250.0,7450.0,426251586.29346025,384409242.71992755,175788039.07527333,115860610.77684776
113,3250.0,7500.0,430892103.6890503,389417276.60302144,177162746.8234983,118374843.43416487
114,3250.0,7550.0,435622917.229114,394505478.4939093,178612887.0776731,120976726.83320041
115,3250.0,7600.0,440444026.9136515,399672690.5902336,180157267.0429585,123671193.29518749
116,3250.0,7650.0,445355432.74266243,404920769.13145256,181824532.21468222,126467144.22771807
117,3250.0,7700.0,450357134.7161465,410249778.73208094,183583605.47644353,129371292.56938118
118,3250.0,7750.0,455449132.83410436,415659316.49966574,185471987.2781906,132359178.2330539
119,3250.0,7800.0,460631427.09653556,421150067.30729085,187462522.01990458,135551216.5386196
120,3250.0,7850.0,465904017.5034408,426719840.2690925,189521547.442975,138934343.62387407
121,3250.0,7900.0,471266904.0548191,432371067.2214364,191709649.63142583,142407846.13764483
122,3250.0,7950.0,476720086.7506708,438103960.31686354,194045806.2451733,145811339.5993328
123,3250.0,8000.0,482263565.5909967,443918192.8998937,196528751.7544488,149331410.1773317
124,3250.0,8050.0,487897340.5757951,449812266.96125865,199063545.11070287,152996713.03229192
125,3250.0,8100.0,493621411.7050677,455787081.738168,201687364.7893546,156698231.09402612
126,3250.0,8150.0,499435778.97881377,461842163.6936654,204369156.9411837,160339251.31478074
127,3250.0,8200.0,505340442.39703315,467977950.3223318,207157866.114119,164162475.49764568
128,3250.0,8250.0,511335401.9597264,474197336.536731,210069553.56545547,168074956.71075526
129,3250.0,8300.0,517420657.66689277,480498398.8274394,213122201.9450771,172252443.474649
130,3250.0,8350.0,523596209.5185328,486881572.3948018,216260996.6798361,176474490.39288864
131,3250.0,8400.0,529862057.51464623,493347813.9074119,219440255.81626174,180956366.4968533
132,3250.0,8450.0,536218201.6552333,499896457.81956184,222734704.75637248,185605256.79261062
133,3250.0,8500.0,542664641.9402939,506526460.96179694,226209009.68203104,190390194.43860832
134,3250.0,8550.0,549201378.369828,513238163.50711256,229842962.71620983,195062290.53416833
135,3250.0,8600.0,555828410.9438356,520033177.6293449,233604598.91536275,199849890.45069724
136,3250.0,8650.0,562545739.6623166,526910345.66943437,237478855.13392955,204880435.91592434
137,3250.0,8700.0,569353364.5252712,533870769.59273094,241510653.66000688,210229759.7881083
138,3250.0,8750.0,576251285.5326992,540914629.0562801,245751340.6027733,215570618.5349643
139,3250.0,8800.0,583239502.6846011,548041167.2638869,250120717.64977014,221033592.47882596
140,3250.0,8850.0,590318015.9809762,555250251.7122641,254589173.13999608,226756611.3401375
141,3250.0,8900.0,597486825.4218249,562543450.5485661,259144261.07829747,232783758.60613957
142,3250.0,8950.0,604745931.0071467,569919729.948393,263986582.39538783,238853509.86797535
143,3250.0,9000.0,612095332.7369429,577378953.8500401,268768440.54158807,245169441.70908216
144,3250.0,9050.0,619535030.6112121,584920567.3781499,273714819.59275,251380392.9017006
145,3250.0,9100.0,627065024.6299548,592544996.5182965,278923970.2371491,257700046.70100814
146,3250.0,9150.0,634685314.7931709,600252452.6805457,284242508.8649936,263956803.350929
147,3250.0,9200.0,642395901.1008612,608044054.7512828,289851961.42623824,270402675.0344979
148,3250.0,9250.0,650196783.553024,615919841.9091473,295541819.25960755,276987643.4229752
149,3250.0,9300.0,658087962.1496607,623878902.4354583,301383306.1284637,283533188.27160144
150,3250.0,9350.0,666069436.8907712,631921647.4933064,307410265.808563,290306002.0708064
151,3250.0,9400.0,674141207.776355,640049291.0078547,313633713.755847,297150128.41319805
152,3250.0,9450.0,682303274.8064125,648261314.4168847,320159904.3845302,303979875.873526
153,3250.0,9500.0,690555637.9809433,656558801.6372129,327085964.02011645,310980533.61158305
154,3250.0,9550.0,698898297.2999476,664940862.6136276,333904459.3088715,318224201.84131396
155,3250.0,9600.0,707331252.7634256,673407997.0556716,340751824.74406546,325766219.44915086
156,3250.0,9650.0,715854504.3713771,681960352.6446668,347817945.71747553,333276312.06622446
157,3250.0,9700.0,724468052.1238017,690598119.1838766,355078389.4193173,340781227.97673887
158,3250.0,9750.0,733171896.0207003,699320978.8425894,362608897.9497964,348774518.72764987
159,3250.0,9800.0,741966036.0620722,708128207.6890413,370266349.96193767,356799026.9187173
160,3250.0,9850.0,750850472.2479177,717020683.345835,378077704.2105903,364931090.2689928
161,3250.0,9900.0,759825204.5782367,725999406.6558086,385953964.38091326,373291565.1681071
162,3250.0,9950.0,768890233.0530293,735064167.940969,394064056.3984835,381587557.9621534
163,3275.0,1850.0,480329851.87768984,270548991.49875087,424975935.49468863,247674980.15168256
164,3275.0,1900.0,474857201.0922465,267889719.73555955,419530483.40720713,243721440.97901267
165,3275.0,1950.0,469474846.4512764,265315754.34419358,414165854.61795485,239812482.50120163
166,3275.0,2000.0,464182787.95477986,262825897.69812486,408886046.4929168,235926835.85080728
167,3275.0,2050.0,458981025.6027571,260416454.260355,403687767.49499285,232103463.66288483
168,3275.0,2100.0,453869559.3952078,258089239.87778923,398566661.8783529,228277659.77390498
169,3275.0,2150.0,448848389.33213186,255843086.7351088,393523715.5768277,224594622.49654633
170,3275.0,2200.0,443917515.4135295,253670442.34084138,388558944.8569244,220945057.69623864
171,3275.0,2250.0,439076937.63940054,251572070.00989982,383667042.1142091,217367357.29419369
172,3275.0,2300.0,434326656.00974536,249548442.05524212,378843343.2728351,213790483.21906215
173,3275.0,2350.0,429666670.52456343,247600737.462977,374086465.30277765,210229780.28443158
174,3275.0,2400.0,425096981.18385524,245724078.88578805,369403824.91420364,206841773.39370868
175,3275.0,2450.0,420617587.9876206,243916137.8969705,364792296.25648797,203410852.6941609
176,3275.0,2500.0,416228490.9358591,242169546.47185954,360235496.57522845,200139518.99153575
177,3275.0,2550.0,411929690.0285715,240490361.36428383,355747723.5736607,196838957.7304524
178,3275.0,2600.0,407721185.2657573,238878029.63076842,351328331.42541176,193603059.23681355
179,3275.0,2650.0,403602976.6474163,237337256.9477104,346971051.9617432,190432148.81654355
180,3275.0,2700.0,399575064.1735492,235859915.53303948,342668302.1074582,187244984.30337548
181,3275.0,2750.0,395637447.8441555,234443026.97347945,338426464.6288539,184087532.98740292
182,3275.0,2800.0,391790127.65923536,233087823.27207458,334245872.14162064,181031629.07300976
183,3275.0,2850.0,388033103.6187888,231793559.6213499,330125782.3525996,177993822.07058296
184,3275.0,2900.0,384366375.72281563,230558778.81514382,326054458.0453427,175020209.50494415
185,3275.0,2950.0,380789943.97131586,229387824.0450969,322028147.9741866,172091680.8442198
186,3275.0,3000.0,377303808.3642899,228276162.28682822,318050682.4723835,169115293.13550687
187,3275.0,3050.0,373907968.90173715,227226697.14958245,314127091.72579664,166251567.01415431
188,3275.0,3100.0,370602425.583658,226237349.03885335,310252042.38231945,163382740.39706802
189,3275.0,3150.0,367387178.41005266,225310684.97256795,306434895.338877,160522611.56831157
190,3275.0,3200.0,364262227.3809206,224445576.87745324,302665886.5850902,157766061.28880164
191,3275.0,3250.0,361227572.4962619,223641064.82615283,298942373.57805026,155028137.13013685
192,3275.0,3300.0,358283213.756077,222896297.6808287,295274735.51723105,152394406.96634904
193,3275.0,3350.0,355429151.16036546,222208778.32922542,291653751.2086324,149717653.23320526
194,3275.0,3400.0,352665384.7091274,221578938.66445374,288086718.9599309,147139191.88408497
195,3275.0,3450.0,349991914.402363,221003197.88669097,284574506.09839433,144599155.0172905
196,3275.0,3500.0,347408740.2400719,220484664.67495254,281111520.5980101,141995512.1911615
197,3275.0,3550.0,344915862.2222545,220025474.0063348,277705353.7621965,139573165.73916104
198,3275.0,3600.0,342513280.3489105,219623036.10916504,274344872.338408,137209548.06072915
199,3275.0,3650.0,340200994.6200403,219284751.65145427,271025028.736208,134604095.82585293
200,3275.0,3700.0,337979005.0356434,219011628.3032919,267742817.28733104,132281251.29778074
201,3275.0,3750.0,335847311.5957199,218794099.66085953,264517107.04035693,129943882.71976943
202,3275.0,3800.0,333805914.30027,218634572.71707958,261344528.37540725,127590490.38096848
203,3275.0,3850.0,331854813.14929384,218533281.8985815,258212135.05984795,125349539.16016622
204,3275.0,3900.0,329994008.14279085,218488195.60927188,255109527.1225481,123130335.9953419
205,3275.0,3950.0,328223499.2807614,218506252.60774663,252066785.9908472,120962439.02304775
206,3275.0,4000.0,326543286.56320566,218581683.25317016,249076829.31315222,118855367.7776086
207,3275.0,4050.0,324953369.99012333,218715028.84710738,246131872.03914994,116697919.63366595
208,3275.0,4100.0,323453749.5615146,218912060.3690271,243232288.39572608,114692374.70212455
209,3275.0,4150.0,322044425.2773794,219171383.34211707,240397645.74359018,112752821.835588
210,3275.0,4200.0,320725397.1377177,219493215.9421583,237595924.060279,110825830.02337573
211,3275.0,4250.0,319496665.14252925,219877567.54262185,234833023.20108765,108957188.39463453
212,3275.0,4300.0,318358229.29181474,220321111.34864703,232116441.07320717,107081366.26463802
213,3275.0,4350.0,317310089.5855735,220826982.6400796,229458826.48927337,105435387.40255484
214,3275.0,4400.0,316352246.0238058,221395070.23570946,226859703.7852267,103601149.0101129
215,3275.0,4450.0,315484698.60651183,222025511.01755357,224306119.35265812,101921415.31360045
216,3275.0,4500.0,314707447.3336911,222718569.65850273,221784001.45823288,100394770.83810478
217,3275.0,4550.0,314020492.20534384,223473327.16086984,219311653.864787,98680913.83404773
218,3275.0,4600.0,313423833.2214702,224290324.83852035,216891008.9223251,97143996.51272444
219,3275.0,4650.0,312917470.38207006,225166813.3196682,214545170.02794325,95627577.11578923
220,3275.0,4700.0,312501403.68714356,226109039.17127335,212245842.4275861,94201853.77687445
221,3275.0,4750.0,312175633.1366904,227121280.5256331,209986160.24306095,92804232.12098467
222,3275.0,4800.0,311940158.73071104,228199505.4953837,207783171.57649672,91534914.59962906
223,3275.0,4850.0,311794980.46920466,229338385.11998641,205624724.44336373,90360688.23132241
224,3275.0,4900.0,311740098.35217226,230542724.78393775,203515792.79845604,89221626.67128523
225,3275.0,4950.0,311775512.3796132,231812215.3717085,201454042.5481787,88113781.96071509
226,3275.0,5000.0,311901222.55152774,233149928.81565493,199452939.70231134,86998207.01141348
227,3275.0,5050.0,312117228.867916,234557704.8706996,197523820.85276422,86025813.6171441
228,3275.0,5100.0,312423531.32877743,236031444.27817962,195648426.75179306,85066560.07417847
229,3275.0,5150.0,312820129.9341122,237570245.92070732,193810993.38218173,84189678.87395398
230,3275.0,5200.0,313307024.68392104,239172292.66439685,192034145.62638593,83421821.04532298
231,3275.0,5250.0,313884215.57820296,240839565.5431283,190287814.58212823,82683027.87201655
232,3275.0,5300.0,314551702.6169587,242573107.5584628,188604604.2494394,81924400.84293656
233,3275.0,5350.0,315309485.8001877,244375396.86334488,186975859.85611716,81225903.67607777
234,3275.0,5400.0,316157565.1278901,246249057.45599064,185395649.76252982,80558878.2923231
235,3275.0,5450.0,317095940.6000665,248192308.82787013,183853888.42693123,80057661.47437271
236,3275.0,5500.0,318124612.2167161,250208071.14555955,182378056.7596498,79465844.51068449
237,3275.0,5550.0,319243579.9778394,252294669.4481709,180959499.38835666,79021254.70091727
238,3275.0,5600.0,320452843.88343596,254453892.27137935,179611726.77203643,78556637.04149027
239,3275.0,5650.0,321752403.9335063,256682180.19889295,178334211.15679088,78210169.30495976
240,3275.0,5700.0,323142260.1280499,258979717.2058723,177112814.02001557,78082730.77727647
241,3275.0,5750.0,324622412.467067,261344145.2406184,175970877.49435714,77929120.55353926
242,3275.0,5800.0,326192860.9505579,263780227.84524563,174885505.04424202,77792854.54060654
243,3275.0,5850.0,327853605.5785221,266288665.8243271,173871194.98053974,77783423.29222901
244,3275.0,5900.0,329604646.35095984,268868293.95785177,172910602.03873336,77773345.95317572
245,3275.0,5950.0,331445983.2678711,271520737.99673223,172027833.2773996,77946326.95055975
246,3275.0,6000.0,333377616.329256,274245269.11742204,171212796.34630442,78263270.87055497
247,3275.0,6050.0,335399545.5351141,277044186.9239909,170444803.12725553,78492740.52950998
248,3275.0,6100.0,337511770.8854461,279916153.9268678,169780027.78842574,78903620.36542302
249,3275.0,6150.0,339714292.3802514,282861984.77722746,169136466.66647434,79299202.82395944
250,3275.0,6200.0,342007110.01953036,285883766.1567792,168569169.61612308,79801834.24235024
251,3275.0,6250.0,344390223.8032827,288981055.5279348,168042988.36254913,80358387.22882031
252,3275.0,6300.0,346863633.73150855,292154562.06511426,167592163.52429473,81032536.61794558
253,3275.0,6350.0,349427339.80420816,295402148.77097434,167228496.87457177,81796912.9799237
254,3275.0,6400.0,352081342.021381,298727572.0883418,166931057.82328874,82617360.08379753
255,3275.0,6450.0,354825640.3830275,302130792.2868593,166724139.90622586,83519911.98015667
256,3275.0,6500.0,357660234.88914716,305610360.1357481,166564349.29974234,84553319.192687
257,3275.0,6550.0,360585125.53974074,309165593.4616122,166480405.86199188,85633676.54499395
258,3275.0,6600.0,363600312.33480763,312798932.9787306,166506060.29454193,86785713.2373107
259,3275.0,6650.0,366705795.2743484,316505830.4259294,166581533.53256342,88053348.41041113
260,3275.0,6700.0,369901574.3583622,320287558.16336274,166712686.45834175,89232620.26259832
261,3275.0,6750.0,373187649.58684975,324142833.63730687,166931360.9802587,90626043.05192049
262,3275.0,6800.0,376564020.9598108,328072465.0545601,167209518.29484728,91949724.05139156
263,3275.0,6850.0,380030688.4772453,332079196.88947123,167549407.67991167,93457710.15264958
264,3275.0,6900.0,383587652.13915336,336164732.3918531,167944299.03269544,94989880.35418871
265,3275.0,6950.0,387234911.9455351,340327335.5366349,168423182.1975925,96600389.41511829
266,3275.0,7000.0,390972467.89639014,344566288.1370564,169041325.52903333,98360200.93941282
267,3275.0,7050.0,394800319.9917188,348882078.6180831,169709948.75482878,100158929.08404344
268,3275.0,7100.0,398718468.23152083,353275943.27193177,170465316.31739938,102132422.75689416
269,3275.0,7150.0,402726912.61579645,357747917.5396216,171318744.15419108,103985274.81283195
270,3275.0,7200.0,406825653.144546,362299360.6847001,172227434.18553102,105974006.03242104
271,3275.0,7250.0,411014689.8177686,366929465.21093667,173253933.49618366,107962246.4834226
272,3275.0,7300.0,415294022.6354647,371637025.3455884,174338721.46337634,110078003.68653528
273,3275.0,7350.0,419663651.5976345,376421942.5078166,175506602.44180116,112266165.20331042
274,3275.0,7400.0,424123576.7042776,381286586.6578548,176784093.70019162,114628062.17646961
275,3275.0,7450.0,428673797.95539427,386229871.389967,178139392.50681695,117084185.5589809
276,3275.0,7500.0,433314315.35098475,391252211.9938105,179514100.255042,119621281.45457698
277,3275.0,7550.0,438045128.89104825,396354577.97887397,180964240.50921687,122228416.88495512
278,3275.0,7600.0,442866238.5755857,401535810.5534276,182508620.47450206,125044315.62605314
279,3275.0,7650.0,447777644.4045964,406797780.7625816,184175885.64622578,127949403.98472191
280,3275.0,7700.0,452779346.37808084,412140569.0832626,185934958.90798715,130817020.78619486
281,3275.0,7750.0,457871344.49603873,417563751.92485666,187823340.70973423,133906334.69275115
282,3275.0,7800.0,463053638.75846994,423068026.2596865,189813875.45144817,137237399.57665467
283,3275.0,7850.0,468326229.1653747,428651176.3321653,191872900.87451875,140544902.36650115
284,3275.0,7900.0,473689115.71675295,434315664.62333757,194061003.06296948,144092975.28327352
285,3275.0,7950.0,479142298.4126051,440061706.4736938,196397159.67671692,147560053.4129809
286,3275.0,8000.0,484685777.2529305,445888971.6181262,198880105.18599236,151086461.66881123
287,3275.0,8050.0,490319552.2377293,451795940.28252786,201414898.5422464,154772042.41440713
288,3275.0,8100.0,496043623.36700195,457783517.2098708,204038718.22089836,158427733.74892563
289,3275.0,8150.0,501857990.64074767,463851218.00277936,206720510.37272725,162129463.99668297
290,3275.0,8200.0,507762654.05896735,469999484.0722926,209509219.54566273,165961210.69950613
291,3275.0,8250.0,513757613.62166005,476231259.2972869,212420906.99699908,170100129.2059923
292,3275.0,8300.0,519842869.3288269,482544595.3533726,215473555.37662083,174325546.01178223
293,3275.0,8350.0,526018421.18046683,488939927.3218961,218612350.11137977,178588266.98218858
294,3275.0,8400.0,532284269.1765805,495418224.1148714,221791609.24780542,183252182.95572078
295,3275.0,8450.0,538640413.3171674,501978820.2439071,225086058.1879163,187969974.89760858
296,3275.0,8500.0,545086853.602228,508620657.918194,228560363.11357468,192616480.3399557
297,3275.0,8550.0,551623590.031762,515344077.0725752,232194316.14775327,197274285.76900834
298,3275.0,8600.0,558250622.6057696,522150716.08117765,235955952.34690636,202165565.78556955
299,3275.0,8650.0,564967951.3242508,529039402.18350905,239830208.5654733,207255697.603163
300,3275.0,8700.0,571775576.1872053,536011247.2368009,243862007.09155065,212672659.940979
301,3275.0,8750.0,578673497.1946336,543066445.47183,248102694.034317,218107073.42820454
302,3275.0,8800.0,585661714.3465352,550204226.9597001,252472071.0813138,223596667.61402944
303,3275.0,8850.0,592740227.6429105,557424451.2572033,256940526.57153988,229486956.5825195
304,3275.0,8900.0,599909037.0837592,564728710.0014082,261495614.5098411,235513848.6614124
305,3275.0,8950.0,607168142.6690811,572115947.6086264,266337935.82693136,241703556.8482252
306,3275.0,9000.0,614517544.3988768,579586025.5899471,271119793.9731316,248078024.4117265
307,3275.0,9050.0,621957242.2731465,587138377.2057384,276066173.02429354,254204689.63882
308,3275.0,9100.0,629487236.291889,594773437.2073692,281275323.66869295,260509832.15293548
309,3275.0,9150.0,637107526.4551053,602491418.6420121,286593862.29653716,266766617.66718104
310,3275.0,9200.0,644818112.7627951,610293453.5993978,292203314.85778195,273287660.00137955
311,3275.0,9250.0,652618995.2149585,618179586.6086717,297893172.69115126,279884577.12897664
312,3275.0,9300.0,660510173.8115947,626148889.9240223,303734659.5600073,286457112.8001664
313,3275.0,9350.0,668491648.5527053,634201785.7068098,309761619.2401065,293152602.866587
314,3275.0,9400.0,676563419.4382893,642339504.7621264,315985067.1873906,300005135.1143505
315,3275.0,9450.0,684725486.4683464,650561517.6919322,322511257.81607366,306912598.9044641
316,3275.0,9500.0,692977849.6428773,658868933.7663658,329437317.4516601,313984475.51491934
317,3275.0,9550.0,701320508.9618818,667260845.4846475,336255812.7404151,321299075.1802005
