,NO-N,NO-S,no-flex,trans,stor,full-flex
44,3250.0,4050.0,322531158.3281893,218376615.8321365,245531435.44026977,117677175.7793202
45,3250.0,4100.0,321031537.8995806,218540023.5440314,242631851.79684597,115622976.18288928
46,3250.0,4150.0,319622213.6154453,218766332.8088476,239797209.1447099,113658224.68572949
47,3250.0,4200.0,318303185.4757834,219055900.48640385,236995487.46139878,111732657.53831837
48,3250.0,4250.0,317074453.48059535,219408529.46355274,234232586.60220745,109895458.93272045
49,3250.0,4300.0,315936017.6298805,219820942.26662204,231516004.4743272,107982506.36974016
50,3250.0,4350.0,314887877.9236394,220296220.10525197,228858389.8903931,106209761.38466595
51,3250.0,4400.0,313930034.36187166,220834258.2789831,226259267.18634647,104385944.17526336
52,3250.0,4450.0,313062486.9445775,221435172.80985942,223705682.75377795,102583469.1566107
53,3250.0,4500.0,312285235.6717568,222099195.16807288,221183564.85935268,100994235.50207627
54,3250.0,4550.0,311598280.5434098,222825338.41380683,218711217.265907,99378614.39820693
55,3250.0,4600.0,311001621.559536,223614113.56812054,216290572.32344493,97749244.55701268
56,3250.0,4650.0,310495258.7201359,224462813.38322788,213944733.42906302,96310995.58743168
57,3250.0,4700.0,310079192.02520937,225377688.97999874,211645405.82870606,94834975.0650957
58,3250.0,4750.0,309753421.47475624,226362935.54288778,209385723.64418095,93355952.22546256
59,3250.0,4800.0,309517947.0687768,227414519.65630174,207182734.9776165,92161017.54891586
60,3250.0,4850.0,309372768.80727065,228527102.56253302,205024287.84448364,90988597.88844317
61,3250.0,4900.0,309317886.6902382,229705471.3849076,202915356.19957584,89770435.06838566
62,3250.0,4950.0,309353300.717679,230949375.01023045,200853605.94929856,88700130.89521666
63,3250.0,5000.0,309479010.8895936,232261805.13268661,198852503.1034312,87613535.5490447
64,3250.0,5050.0,309695017.20598155,233644579.72810885,196923384.25388402,86540178.03764181
65,3250.0,5100.0,310001319.66684324,235093690.68773314,195047990.15291286,85629000.54771526
66,3250.0,5150.0,310397918.2721782,236608207.37377182,193210556.78330165,84728785.64214456
67,3250.0,5200.0,310884813.0219868,238186326.88907462,191433709.02750576,83863536.46369925
68,3250.0,5250.0,311462003.91626894,239829992.28018418,189687377.9832481,83110503.25917001
69,3250.0,5300.0,312129490.95502436,241540241.89921394,188004167.65055916,82427906.98863785
70,3250.0,5350.0,312887274.1382535,243319568.85640484,186375423.25723702,81716571.96413456
71,3250.0,5400.0,313735353.4659559,245170505.32398582,184795213.16364974,81041608.46513428
72,3250.0,5450.0,314673728.9381323,247091305.03917938,183253451.82805088,80489202.94493012
73,3250.0,5500.0,315702400.55478185,249084838.7696118,181777620.16076976,79970975.53130919
74,3250.0,5550.0,316821368.31590503,251149451.9141438,180359062.7894765,79514956.5956124
75,3250.0,5600.0,318030632.2215018,253286927.88961822,179011290.1731563,79109140.79150504
76,3250.0,5650.0,319330192.271572,255493739.16057724,177733774.5579108,78762120.53477255
77,3250.0,5700.0,320720048.46611565,257770070.16300216,176512377.4211354,78643505.85137127
78,3250.0,5750.0,322200200.8051329,260113584.13040203,175370440.89547703,78498397.65457368
79,3250.0,5800.0,323770649.28862375,262528984.3447424,174285068.44536185,78395153.4115547
80,3250.0,5850.0,325431393.9165879,265016977.03032452,173270758.3816595,78415554.70671694
81,3250.0,5900.0,327182434.6890255,267576412.41313103,172310165.43985316,78348083.77679636
82,3250.0,5950.0,329023771.605937,270208905.3242492,171427396.6785194,78513885.10367566
83,3250.0,6000.0,330955404.6673218,272913729.94655776,170612359.74742424,78748201.02914368
84,3250.0,6050.0,332977333.87318003,275693150.74439216,169844366.5283754,78972728.94753675
85,3250.0,6100.0,335089559.22351176,278545835.8520628,169179591.1895455,79315469.63466527
86,3250.0,6150.0,337292080.7183173,281472595.1029282,168536030.06759417,79766427.64468127
87,3250.0,6200.0,339584898.35759604,284475481.710006,167968733.01724297,80238345.18395218
88,3250.0,6250.0,341968012.14134854,287554069.37233025,167442551.76366904,80768545.73488058
89,3250.0,6300.0,344441422.0695743,290709065.2737975,166991726.92541453,81337956.85687524
90,3250.0,6350.0,347005128.14227366,293938350.5817735,166628060.27569163,82029101.8634516
91,3250.0,6400.0,349659130.35944676,297245631.17163014,166330621.22440854,82827347.31729196
92,3250.0,6450.0,352403428.7210931,300630867.5975994,166123703.30734566,83647153.81147277
93,3250.0,6500.0,355238023.2272132,304092639.34728426,165963912.70086223,84729078.7940813
94,3250.0,6550.0,358162913.8778066,307630266.4362161,165879969.2631117,85818733.65461773
95,3250.0,6600.0,361178100.6728736,311246164.6869335,165905623.69566184,86932604.9053458
96,3250.0,6650.0,364283583.612414,314935846.0390417,165981096.93368328,88221980.66758849
97,3250.0,6700.0,367479362.696428,318700562.51746494,166112249.8594616,89533862.20499407
98,3250.0,6750.0,370765437.9249156,322539047.57120794,166330924.38137856,91000786.52292232
99,3250.0,6800.0,374141809.29787666,326452103.9638231,166609081.6959671,92369251.32374555
100,3250.0,6850.0,377608476.81531113,330442442.88684654,166948971.08103153,93919996.8091832
101,3250.0,6900.0,381165440.47721916,334511731.7727873,167343862.43381536,95387820.47641449
102,3250.0,6950.0,384812700.28360116,338658262.9077175,167825406.41831386,97001809.6445061
103,3250.0,7000.0,388550256.234456,342881327.7045389,168459482.2082244,98781578.25043298
104,3250.0,7050.0,392378108.32978463,347181409.78165007,169154585.75544757,100711152.34968996
105,3250.0,7100.0,396296256.5695868,351559733.3005153,169939493.5234855,102645690.45063843
106,3250.0,7150.0,400304700.95386225,356016325.84491277,170837465.2561744,104725029.85956003
107,3250.0,7200.0,404403441.4826116,360552531.9240067,171799036.46084845,106732129.10615167
108,3250.0,7250.0,408592478.1558342,365167545.9513534,172851228.3990958,108828991.87968154
109,3250.0,7300.0,412871810.9735304,369860189.2358633,173930981.1405603,111017695.58340906
110,3250.0,7350.0,417241439.9357002,374630364.7453568,175070323.59089002,113174521.76814343
111,3250.0,7400.0,421701365.04234314,379480409.9222295,176304234.09128174,115484279.75196764
112,3250.0,7450.0,426251586.29346025,384409242.71992767,177623073.03581262,117940509.51882517
113,3250.0,7500.0,430892103.6890506,389417276.6030214,179034850.949041,120537475.59324004
114,3250.0,7550.0,435622917.22911435,394505478.49390936,180565920.3980209,123295148.19741353
115,3250.0,7600.0,440444026.9136515,399672690.59023374,182204038.24768704,126306647.95859046
116,3250.0,7650.0,445355432.7426624,404920769.1314523,183919787.90358514,129339001.76548046
117,3250.0,7700.0,450357134.7161464,410249778.732081,185711203.7657463,132428521.85894798
118,3250.0,7750.0,455449132.8341043,415659316.49966574,187610413.189305,135492025.66532496
119,3250.0,7800.0,460631427.09653574,421150067.30729055,189640978.01389965,138668404.5495844
120,3250.0,7850.0,465904017.5034406,426719840.2690924,191796615.14477924,141835532.65245414
121,3250.0,7900.0,471266904.0548191,432371067.22143644,194084012.8229117,145196172.88973144
122,3250.0,7950.0,476720086.7506709,438103960.31686354,196450656.02673888,148651405.8496636
123,3250.0,8000.0,482263565.59099627,443918192.8998936,198930995.19637614,152232160.53013414
124,3250.0,8050.0,487897340.57579535,449812266.96125853,201510261.2324807,155930978.17560932
125,3250.0,8100.0,493621411.705068,455787081.73816836,204198470.04003963,159916639.69088817
126,3250.0,8150.0,499435778.97881377,461842163.6936654,206961699.62785432,163874147.33273885
127,3250.0,8200.0,505340442.3970332,467977950.3223319,209820931.72114316,168077999.04291004
128,3250.0,8250.0,511335401.9597263,474197336.5367311,212767961.34741706,172401842.9895317
129,3250.0,8300.0,517420657.66689265,480498398.8274394,215905413.7854394,176854876.0785345
130,3250.0,8350.0,523596209.5185326,486881572.39480174,219193500.19227624,181364960.7191845
131,3250.0,8400.0,529862057.5146463,493347813.9074118,222595196.7665503,186013067.8724471
132,3250.0,8450.0,536218201.6552331,499896457.81956184,226036712.6904668,190528687.17073572
133,3250.0,8500.0,542664641.9402941,506526460.96179736,229582530.57565728,195296538.8059989
134,3250.0,8550.0,549201378.3698277,513238163.5071123,233335486.05059716,200214130.2541335
135,3250.0,8600.0,555828410.9438357,520033177.62934476,237344112.44871157,205375787.17286065
136,3250.0,8650.0,562545739.6623167,526910345.66943437,241584241.2168959,210988155.08590618
137,3250.0,8700.0,569353364.5252709,533870769.592731,245833889.51798248,216897045.89704585
138,3250.0,8750.0,576251285.5326997,540914629.05628,250112602.92075828,222551154.6975479
139,3250.0,8800.0,583239502.684601,548041167.263887,254604371.85868,228305347.76402798
140,3250.0,8850.0,590318015.9809762,555250251.712264,259199624.80199647,234320316.81149292
141,3250.0,8900.0,597486825.4218249,562543450.5485659,263943657.40221205,240278615.20675805
142,3250.0,8950.0,604745931.0071472,569919729.9483933,268733875.58963567,246325321.66883603
143,3250.0,9000.0,612095332.736943,577378953.85004,273832993.4177625,252553793.03053215
144,3250.0,9050.0,619535030.6112123,584920567.3781497,279213390.1814031,258722555.3997684
145,3250.0,9100.0,627065024.6299548,592544996.5182966,284682264.4977021,265169858.75901946
146,3250.0,9150.0,634685314.7931708,600252452.6805456,290237164.1279419,271544013.56990093
147,3250.0,9200.0,642395901.100861,608044054.7512825,296168804.0505663,278181432.91368425
148,3250.0,9250.0,650196783.5530242,615919841.9091476,302240106.5033419,284811369.30176294
149,3250.0,9300.0,658087962.1496607,623878902.4354584,308454969.39800155,291469675.55663687
150,3250.0,9350.0,666069436.8907712,631921647.4933064,314899144.17885774,298430527.0085738
151,3250.0,9400.0,674141207.7763551,640049291.0078547,321437409.26533353,305496679.2863134
152,3250.0,9450.0,682303274.8064125,648261314.4168848,328053807.21034485,312652817.3057034
153,3250.0,9500.0,690555637.9809433,656558801.6372129,334826759.21446437,320128598.9585991
154,3250.0,9550.0,698898297.2999474,664940862.6136277,341866999.8477396,327581229.63167983
155,3250.0,9600.0,707331252.7634257,673407997.0556716,348908879.4629572,335228930.4283485
156,3250.0,9650.0,715854504.3713772,681960352.6446666,356158167.6497419,343119232.0136346
157,3250.0,9700.0,724468052.1238016,690598119.1838768,363560837.18147504,350795888.56744856
158,3250.0,9750.0,733171896.0207001,699320978.8425894,371322277.9496518,358722698.3884371
159,3250.0,9800.0,741966036.0620722,708128207.6890411,379122314.6308162,366696404.63078195
160,3250.0,9850.0,750850472.2479179,717020683.3458349,387024565.15839887,375023239.7083084
161,3250.0,9900.0,759825204.5782368,725999406.6558089,395074869.5354007,383164485.9627773
162,3250.0,9950.0,768890233.0530297,735064167.9409691,403200616.26859987,391448725.96017736
163,3275.0,1850.0,480329851.87768954,271621011.8479069,426771454.4533034,249982477.1158361
164,3275.0,1900.0,474857201.0922465,268901420.25977033,421326002.3658216,245951697.7897658
165,3275.0,1950.0,469474846.4512763,266267508.44316903,415961373.57656944,242042436.43331188
166,3275.0,2000.0,464182787.95478004,263718667.64017487,410681565.4515318,237997729.32152107
167,3275.0,2050.0,458981025.6027572,261253409.44811422,405483286.4536074,234085556.2444186
168,3275.0,2100.0,453869559.39520776,258871912.71007773,400362180.83696765,230201006.73552522
169,3275.0,2150.0,448848389.33213186,256574005.5,395319234.53544253,226373282.21433857
170,3275.0,2200.0,443917515.41352946,254352227.681854,390354463.81553894,222590734.63496864
171,3275.0,2250.0,439076937.6394008,252207559.20100385,385462561.07282394,218890355.567479
172,3275.0,2300.0,434326656.0097451,250140878.50999588,380638862.23144996,215187574.46785843
173,3275.0,2350.0,429666670.52456355,248152365.0966361,375881984.26139224,211543115.76979867
174,3275.0,2400.0,425096981.18385524,246237837.73223495,371199343.87281835,207932787.56337565
175,3275.0,2450.0,420617587.9876203,244394740.9711263,366587815.2151026,204463028.10423228
176,3275.0,2500.0,416228490.93585914,242614240.4028427,362031015.5338432,201115851.63213822
177,3275.0,2550.0,411929690.02857137,240902376.87507138,357543242.53227556,197750740.2498227
178,3275.0,2600.0,407721185.26575714,239259507.95754674,353123850.3840264,194422914.68616116
179,3275.0,2650.0,403602976.64741653,237690172.7606584,348766570.9203581,191132541.2647108
180,3275.0,2700.0,399575064.1735492,236186155.44935462,344463821.0660728,187890367.97544613
181,3275.0,2750.0,395637447.84415555,234744665.72155124,340221983.5874686,184661234.66228104
182,3275.0,2800.0,391790127.65923536,233366872.06736824,336041391.10023534,181430792.80739406
183,3275.0,2850.0,388033103.61878866,232051955.9301169,331921301.3112142,178342244.02708444
184,3275.0,2900.0,384366375.72281545,230797581.27635348,327849977.0039574,175256831.30548927
185,3275.0,2950.0,380789943.9713157,229608567.4651611,323823666.9328012,172269945.49558595
186,3275.0,3000.0,377303808.3642899,228479854.85618493,319846201.4309983,169255592.01560342
187,3275.0,3050.0,373907968.9017373,227413924.06752113,315922610.68441147,166339896.8688122
188,3275.0,3100.0,370602425.58365816,226409409.10364816,312047561.3409342,163367153.59188947
189,3275.0,3150.0,367387178.41005266,225468411.5156597,308230414.29749185,160509348.4505061
190,3275.0,3200.0,364262227.38092077,224589452.50153214,304461405.543705,157711136.7778572
191,3275.0,3250.0,361227572.49626195,223771608.0852878,300737892.536665,154939346.28792328
192,3275.0,3300.0,358283213.75607705,223014386.79286695,297070254.4758457,152279726.83141178
193,3275.0,3350.0,355429151.16036534,222315369.3796083,293449270.1672472,149579065.17985356
194,3275.0,3400.0,352665384.7091275,221674571.310747,289882237.91854566,147000987.19632858
195,3275.0,3450.0,349991914.402363,221088649.41533032,286370025.0570091,144432062.95083138
196,3275.0,3500.0,347408740.2400721,220560755.09021083,282907039.5566249,141761441.17073512
197,3275.0,3550.0,344915862.22225434,220093450.84472468,279500872.7208112,139192275.0621805
198,3275.0,3600.0,342513280.34891057,219684071.19104648,276140391.2970227,136798778.77886197
199,3275.0,3650.0,340200994.6200403,219339545.88877663,272820547.69482255,134199780.39930747
200,3275.0,3700.0,337979005.0356435,219061038.01593888,269538336.24594575,131800747.15962586
201,3275.0,3750.0,335847311.59571993,218838706.77698994,266312625.99897158,129413902.94487321
202,3275.0,3800.0,333805914.30027014,218674748.50737867,263140047.33402202,127009071.63568157
203,3275.0,3850.0,331854813.1492938,218569603.34865692,260007654.01846278,124738458.22804251
204,3275.0,3900.0,329994008.14279085,218520998.44452733,256905046.08116275,122534360.21751998
205,3275.0,3950.0,328223499.2807614,218535752.20129734,253862304.94946176,120376864.10567306
206,3275.0,4000.0,326543286.5632057,218608081.90264487,250872348.27176678,118318329.14612108
207,3275.0,4050.0,324953369.9901234,218738418.30029258,247927390.9977645,116157054.14657708
208,3275.0,4100.0,323453749.56151474,218932637.63813263,245027807.3543408,114192415.153625
209,3275.0,4150.0,322044425.2773794,219189424.49242958,242193164.70220494,112202338.1297258
210,3275.0,4200.0,320725397.1377176,219509163.07640254,239391443.0188937,110326218.79298109
211,3275.0,4250.0,319496665.1425294,219891661.00672114,236628542.1597023,108484651.06902947
212,3275.0,4300.0,318358229.29181486,220333572.39927474,233911960.0318219,106602959.73187345
213,3275.0,4350.0,317310089.58557355,220837996.28501233,231254345.44788796,104877870.57998364
214,3275.0,4400.0,316352246.02380586,221404853.85392594,228655222.74384132,103049097.56973562
215,3275.0,4450.0,315484698.60651165,222034246.59924045,226101638.31127274,101362495.63489531
216,3275.0,4500.0,314707447.33369094,222726431.7062329,223579520.4168476,99848831.24421322
217,3275.0,4550.0,314020492.20534384,223480378.09415177,221107172.82340172,98207050.24244943
218,3275.0,4600.0,313423833.22147024,224296588.42813742,218686527.88093975,96668775.31904943
219,3275.0,4650.0,312917470.3820701,225172339.92746913,216340688.9865578,95212183.17703044
220,3275.0,4700.0,312501403.68714356,226113968.73325288,214041361.3862009,93754027.16795906
221,3275.0,4750.0,312175633.13669044,227125711.98605672,211781679.2016757,92395258.22724642
222,3275.0,4800.0,311940158.730711,228203486.29688358,209578690.53511167,91155506.70590484
223,3275.0,4850.0,311794980.46920484,229341894.04756147,207420243.40197858,89998909.60997562
224,3275.0,4900.0,311740098.3521722,230545774.86707333,205311311.7570708,88891275.34941265
225,3275.0,4950.0,311775512.37961304,231814883.07421413,203249561.50679344,87840779.3124395
226,3275.0,5000.0,311901222.5515278,233152255.47677174,201248458.66092604,86741482.31602721
227,3275.0,5050.0,312117228.867916,234559730.22142068,199319339.8113789,85758198.75390528
228,3275.0,5100.0,312423531.3287774,236033246.88556042,197443945.7104078,84814578.55587344
229,3275.0,5150.0,312820129.9341123,237571852.5706561,195606512.34079647,83911386.82537872
230,3275.0,5200.0,313307024.6839209,239173721.62252843,193829664.58500057,83164368.9872554
231,3275.0,5250.0,313884215.57820284,240840826.45957738,192083333.5407429,82481307.31500421
232,3275.0,5300.0,314551702.61695844,242574213.16455743,190400123.20805413,81781487.44074617
233,3275.0,5350.0,315309485.8001878,244376411.9243401,188771378.81473184,81110378.26831982
234,3275.0,5400.0,316157565.12789035,246249987.29110318,187191168.72114453,80488146.01724575
235,3275.0,5450.0,317095940.6000665,248193159.94441158,185649407.38554588,79986705.7986942
236,3275.0,5500.0,318124612.21671605,250208845.0111555,184173575.7182647,79504811.31417195
237,3275.0,5550.0,319243579.9778394,252295363.75341865,182755018.34697127,79085548.67139208
238,3275.0,5600.0,320452843.883436,254454509.2751823,181407245.73065114,78695254.4446347
239,3275.0,5650.0,321752403.93350613,256682722.66123825,180129730.11540562,78467548.58174315
240,3275.0,5700.0,323142260.1280499,258980185.12675977,178908332.97863021,78383564.95851968
241,3275.0,5750.0,324622412.467067,261344538.62004808,177766396.45297185,78303439.68388402
242,3275.0,5800.0,326192860.9505578,263780551.8655423,176681024.00285682,78240776.40620305
243,3275.0,5850.0,327853605.578522,266288932.44908047,175666713.93915445,78271126.5163979
244,3275.0,5900.0,329604646.35095966,268868505.4292693,174706120.9973481,78311353.2510426
245,3275.0,5950.0,331445983.2678709,271520906.3242973,173823352.2360144,78468997.99215819
246,3275.0,6000.0,333377616.3292559,274245411.6301768,173008315.30491912,78752624.79067025
247,3275.0,6050.0,335399545.5351142,277044307.2957676,172240322.08587024,79001474.43802959
248,3275.0,6100.0,337511770.88544625,279916252.15766615,171575546.74704042,79452269.19600192
249,3275.0,6150.0,339714292.3802514,282862060.8670477,170931985.6250891,79867251.95851767
250,3275.0,6200.0,342007110.01953036,285883820.10562146,170364688.5747378,80378681.5133145
251,3275.0,6250.0,344390223.80328256,288981096.0480108,169838507.32116377,80981039.85806136
252,3275.0,6300.0,346863633.73150855,292154595.68167776,169387682.48290944,81610602.21370435
253,3275.0,6350.0,349427339.80420804,295402175.48402506,169024015.8331866,82409261.47937003
254,3275.0,6400.0,352081342.0213809,298727591.8978799,168726576.78190345,83222645.70992067
255,3275.0,6450.0,354825640.38302726,302130805.1928849,168519658.86484057,84164938.59551409
256,3275.0,6500.0,357660234.88914734,305610366.1382611,168359868.25835705,85225175.91436237
257,3275.0,6550.0,360585125.53974074,309165593.46161216,168275924.82060662,86332887.82247958
258,3275.0,6600.0,363600312.3348076,312798932.9787307,168301579.2531567,87562467.40023202
259,3275.0,6650.0,366705795.2743483,316505830.4259293,168377052.4911781,88883664.3074721
260,3275.0,6700.0,369901574.35836244,320287558.1633626,168508205.4169564,90201409.5312611
261,3275.0,6750.0,373187649.58685005,324142833.6373067,168726879.93887347,91688824.04587261
262,3275.0,6800.0,376564020.959811,328072465.05456007,169005037.25346202,93096997.19643788
263,3275.0,6850.0,380030688.4772454,332079196.88947123,169344926.6385264,94610790.70488138
264,3275.0,6900.0,383587652.13915354,336164732.39185303,169739817.9913103,96109264.93143244
265,3275.0,6950.0,387234911.9455349,340327335.536635,170221361.97580868,97836794.50681219
266,3275.0,7000.0,390972467.8963902,344566288.13705635,170855437.76571923,99705642.00722738
267,3275.0,7050.0,394800319.9917188,348882078.61808306,171550541.31294248,101627314.91095215
268,3275.0,7100.0,398718468.231521,353275943.2719319,172335449.08098033,103693513.53997082
269,3275.0,7150.0,402726912.6157965,357747917.53962153,173233420.8136692,105691247.26176396
270,3275.0,7200.0,406825653.1445458,362299360.6847001,174194992.01834342,107718020.56641689
271,3275.0,7250.0,411014689.81776845,366929465.2109365,175247183.95659074,109893577.27978922
272,3275.0,7300.0,415294022.6354646,371637025.3455884,176326936.69805518,112058499.91894244
273,3275.0,7350.0,419663651.5976344,376421942.5078164,177466279.1483849,114303918.05489917
274,3275.0,7400.0,424123576.70427763,381286586.6578548,178700189.64877662,116707968.50465436
275,3275.0,7450.0,428673797.95539445,386229871.3899668,180019028.59330747,119208374.22478142
276,3275.0,7500.0,433314315.3509846,391252211.9938104,181430806.5065359,121894348.94374573
277,3275.0,7550.0,438045128.89104825,396354577.97887397,182961875.9555157,124710565.68897705
278,3275.0,7600.0,442866238.5755858,401535810.55342776,184599993.8051819,127727195.37987012
279,3275.0,7650.0,447777644.4045965,406797780.76258177,186315743.4610801,130819824.49971323
280,3275.0,7700.0,452779346.37808067,412140569.0832626,188107159.32324114,133926461.1766246
281,3275.0,7750.0,457871344.4960385,417563751.92485666,190006368.74680004,137011061.96095148
282,3275.0,7800.0,463053638.7584698,423068026.2596863,192036933.57139456,140192061.80862945
283,3275.0,7850.0,468326229.16537476,428651176.3321653,194192570.70227408,143351470.14068973
284,3275.0,7900.0,473689115.71675307,434315664.62333757,196479968.3804065,146816501.85895517
285,3275.0,7950.0,479142298.4126052,440061706.47369385,198846611.58423367,150332116.4574607
286,3275.0,8000.0,484685777.2529307,445888971.6181262,201326950.75387105,153976627.9942111
287,3275.0,8050.0,490319552.2377292,451795940.28252757,203906216.78997555,157728866.03739288
288,3275.0,8100.0,496043623.36700195,457783517.20987105,206594425.59753463,161759421.0705962
289,3275.0,8150.0,501857990.64074796,463851218.0027797,209357655.18534917,165827162.99027392
290,3275.0,8200.0,507762654.0589673,469999484.0722927,212216887.27863804,170128548.71468627
291,3275.0,8250.0,513757613.62166,476231259.297287,215163916.90491188,174543537.12665015
292,3275.0,8300.0,519842869.32882684,482544595.35337263,218301369.34293422,179000213.50163934
293,3275.0,8350.0,526018421.18046683,488939927.3218959,221589455.74977112,183544781.42137402
294,3275.0,8400.0,532284269.1765806,495418224.1148717,224991152.32404518,188203142.2200108
295,3275.0,8450.0,538640413.3171673,501978820.24390703,228432668.2479617,192770517.9253751
296,3275.0,8500.0,545086853.6022278,508620657.9181943,231978486.1331521,197621638.31340927
297,3275.0,8550.0,551623590.0317618,515344077.0725756,235731441.60809204,202604663.14049217
298,3275.0,8600.0,558250622.6057694,522150716.08117765,239740068.0062066,207996419.86054826
299,3275.0,8650.0,564967951.3242509,529039402.1835091,243980196.7743906,213638027.31379697
300,3275.0,8700.0,571775576.1872054,536011247.23680097,248229845.07547742,219575925.57614207
301,3275.0,8750.0,578673497.1946335,543066445.47183,252508558.4782532,225197881.02780083
302,3275.0,8800.0,585661714.3465352,550204226.9597,257000327.41617465,231008394.44624275
303,3275.0,8850.0,592740227.6429105,557424451.2572033,261595580.35949132,237045730.79678094
304,3275.0,8900.0,599909037.083759,564728710.0014082,266339612.95970708,242948944.64789885
305,3275.0,8950.0,607168142.6690812,572115947.6086264,271129831.14713037,249055551.57857746
306,3275.0,9000.0,614517544.398877,579586025.5899469,276228948.9752573,255375090.7766666
307,3275.0,9050.0,621957242.2731462,587138377.2057384,281609345.73889804,261568943.07327056
308,3275.0,9100.0,629487236.2918888,594773437.2073691,287078220.0551971,267975834.38358438
309,3275.0,9150.0,637107526.4551055,602491418.642012,292633119.6854367,274401600.8123586
310,3275.0,9200.0,644818112.7627952,610293453.5993975,298564759.60806125,281080328.4957335
311,3275.0,9250.0,652618995.2149583,618179586.6086718,304636062.06083673,287754555.4678701
312,3275.0,9300.0,660510173.8115952,626148889.9240221,310850924.95549643,294553632.1589161
313,3275.0,9350.0,668491648.5527053,634201785.7068099,317295099.73635256,301396973.57632756
314,3275.0,9400.0,676563419.4382893,642339504.762127,323833364.8228284,308539448.47315496
315,3275.0,9450.0,684725486.4683468,650561517.6919322,330449762.76783997,315862701.02546436
316,3275.0,9500.0,692977849.6428777,658868933.7663659,337222714.77195936,323362743.06684095
317,3275.0,9550.0,701320508.961882,667260845.4846476,344262955.4052344,330801969.6078464
