,NO-N,NO-S,no-flex,trans,stor,full-flex
56,3250.0,4650.0,310495258.72013587,224462813.3832279,225303046.3692047,121840915.7852311
57,3250.0,4700.0,310079192.0252096,225377688.9799987,223657524.97472554,120941287.40752962
58,3250.0,4750.0,309753421.47475636,226362935.54288784,222078674.63517845,120102706.02437705
59,3250.0,4800.0,309517947.06877655,227414519.6563018,220574488.35299003,119502028.50325136
60,3250.0,4850.0,309372768.80727065,228527102.562533,219135339.42426807,118871949.07966572
61,3250.0,4900.0,309317886.6902381,229705471.38490745,217770722.05319345,118210698.8539245
62,3250.0,4950.0,309353300.7176791,230949375.01023042,216477286.52772424,117618678.55362345
63,3250.0,5000.0,309479010.88959354,232261805.1326867,215247518.7511999,117051357.16256177
64,3250.0,5050.0,309695017.20598143,233644579.72810882,214083637.51794797,116570692.89556068
65,3250.0,5100.0,310001319.66684324,235093690.6877332,212985239.29428872,116206368.97511034
66,3250.0,5150.0,310397918.2721782,236608207.3737717,211957992.07801723,116026485.679035
67,3250.0,5200.0,310884813.0219866,238186326.8890747,211003738.54038522,115786500.65464237
68,3250.0,5250.0,311462003.9162688,239829992.28018406,210118822.6854608,115648723.95894012
69,3250.0,5300.0,312129490.9550244,241540241.89921394,209306536.08871755,115507547.3127412
70,3250.0,5350.0,312887274.1382534,243319568.85640496,208559692.36526954,115479748.6972748
71,3250.0,5400.0,313735353.465956,245170505.32398582,207891400.8836791,115419702.2611443
72,3250.0,5450.0,314673728.93813217,247091305.0391795,207305751.19054013,115514017.07412967
73,3250.0,5500.0,315702400.554782,249084838.7696119,206793560.37303123,115579305.32907672
74,3250.0,5550.0,316821368.3159051,251149451.91414374,206351153.53292966,115778980.3352066
75,3250.0,5600.0,318030632.2215017,253286927.88961837,205971937.77336803,116031589.93830794
76,3250.0,5650.0,319330192.2715721,255493739.16057733,205655522.00933716,116435198.70335397
77,3250.0,5700.0,320720048.4661156,257770070.16300237,205418505.75676546,116885442.3157374
78,3250.0,5750.0,322200200.805133,260113584.13040206,205263205.51292244,117414014.95207733
79,3250.0,5800.0,323770649.2886237,262528984.34474236,205187890.2096586,117936493.36396372
80,3250.0,5850.0,325431393.9165879,265016977.03032458,205187357.39056385,118543506.22324662
81,3250.0,5900.0,327182434.68902564,267576412.41313106,205266587.5479627,119222702.90336107
82,3250.0,5950.0,329023771.60593694,270208905.3242491,205421907.34114006,119994351.04928489
83,3250.0,6000.0,330955404.6673218,272913729.9465578,205661961.8451996,120851931.77825996
84,3250.0,6050.0,332977333.8731799,275693150.7443922,205979575.57703105,121790319.11610515
85,3250.0,6100.0,335089559.223512,278545835.8520627,206379217.83102113,122739416.0009111
86,3250.0,6150.0,337292080.7183172,281472595.1029282,206855284.0835462,123747212.60599189
87,3250.0,6200.0,339584898.35759616,284475481.710006,207406874.56370655,124833583.27029935
88,3250.0,6250.0,341968012.1413485,287554069.3723302,208042294.93766537,125925107.6619339
89,3250.0,6300.0,344441422.0695743,290709065.27379745,208745366.6300038,127154425.06941544
90,3250.0,6350.0,347005128.1422737,293938350.5817735,209526807.4882987,128411657.77984968
91,3250.0,6400.0,349659130.3594467,297245631.1716301,210392026.48684177,129766037.62970904
92,3250.0,6450.0,352403428.72109324,300630867.59759915,211347936.70041266,131237626.20719117
93,3250.0,6500.0,355238023.2272132,304092639.34728414,212376980.07083333,132805047.67776816
94,3250.0,6550.0,358162913.8778066,307630266.436216,213487089.04486442,134399171.90498427
95,3250.0,6600.0,361178100.6728739,311246164.68693364,214682217.46664277,136119452.2369943
96,3250.0,6650.0,364283583.61241394,314935846.03904176,215942782.66202903,137943360.18120044
97,3250.0,6700.0,367479362.696428,318700562.5174649,217291986.7317301,139849547.4140298
98,3250.0,6750.0,370765437.92491555,322539047.57120776,218726197.03742093,141894837.56579092
99,3250.0,6800.0,374141809.2978769,326452103.963823,220231501.37021157,144008800.9840592
100,3250.0,6850.0,377608476.8153111,330442442.8868465,221818314.15972292,146098835.3834597
101,3250.0,6900.0,381165440.47721946,334511731.7727873,223509049.4701312,148285399.89324266
102,3250.0,6950.0,384812700.2836013,338658262.9077175,225275302.25019222,150536086.3137709
103,3250.0,7000.0,388550256.234456,342881327.704539,227126207.803515,152907274.2211454
104,3250.0,7050.0,392378108.3297846,347181409.78165007,229056363.49254146,155372201.82957742
105,3250.0,7100.0,396296256.5695868,351559733.3005151,231090691.67599434,157995848.73185974
106,3250.0,7150.0,400304700.95386237,356016325.8449127,233209130.49178132,160613843.66894552
107,3250.0,7200.0,404403441.4826116,360552531.9240066,235398024.44461197,163292768.46886215
108,3250.0,7250.0,408592478.15583444,365167545.95135325,237680246.01721585,166124407.14556304
109,3250.0,7300.0,412871810.9735304,369860189.23586327,240052038.61435127,169005976.22447556
110,3250.0,7350.0,417241439.9357002,374630364.74535674,242511163.0677422,171881805.30586487
111,3250.0,7400.0,421701365.04234314,379480409.92222947,245057493.9380353,174875341.10317746
112,3250.0,7450.0,426251586.29346013,384409242.71992785,247689760.62275535,178011116.33981007
113,3250.0,7500.0,430892103.6890504,389417276.6030213,250410944.27081445,181131736.50243598
114,3250.0,7550.0,435622917.22911406,394505478.4939091,253203746.61670592,184410401.0600852
115,3250.0,7600.0,440444026.9136515,399672690.5902339,256069194.14711466,187725486.0079107
116,3250.0,7650.0,445355432.74266213,404920769.13145226,259019750.403388,191209390.37424862
117,3250.0,7700.0,450357134.71614647,410249778.7320812,262054161.25439307,194692322.26716793
118,3250.0,7750.0,455449132.83410436,415659316.49966586,265205253.01361957,198326069.9520749
119,3250.0,7800.0,460631427.0965358,421150067.30729085,268442878.6295868,201941438.67189452
120,3250.0,7850.0,465904017.50344086,426719840.26909226,271758199.527949,205718246.78967467
121,3250.0,7900.0,471266904.05481917,432371067.22143656,275155468.561444,209530305.0920173
122,3250.0,7950.0,476720086.750671,438103960.3168637,278624804.6177626,213495473.7465604
123,3250.0,8000.0,482263565.5909965,443918192.8998939,282200561.2133558,217518418.9302064
124,3250.0,8050.0,487897340.57579553,449812266.96125877,285856503.69157296,221644093.06159085
125,3250.0,8100.0,493621411.7050677,455787081.73816824,289598119.5331447,225752298.18233463
126,3250.0,8150.0,499435778.9788137,461842163.69366544,293436883.8597058,230000748.52859062
127,3250.0,8200.0,505340442.39703333,467977950.3223316,297372137.8822691,234348536.34062076
128,3250.0,8250.0,511335401.9597266,474197336.53673124,301417680.5573793,238740649.32438573
129,3250.0,8300.0,517420657.66689277,480498398.8274394,305555687.5311666,243198528.75429675
130,3250.0,8350.0,523596209.5185327,486881572.39480186,309781769.4937869,247746536.01229876
131,3250.0,8400.0,529862057.51464635,493347813.90741163,314109765.0080139,252389432.66240785
132,3250.0,8450.0,536218201.6552333,499896457.8195619,318527602.75669736,257181663.29963735
133,3250.0,8500.0,542664641.9402939,506526460.9617972,323030876.1125793,262071201.13370377
134,3250.0,8550.0,549201378.3698276,513238163.5071127,327610501.1043018,266984914.12144265
135,3250.0,8600.0,555828410.9438355,520033177.6293449,332285583.66514134,272006081.6040709
136,3250.0,8650.0,562545739.6623166,526910345.66943467,337056526.9430561,277095504.1200552
137,3250.0,8700.0,569353364.5252712,533870769.5927313,341890222.93348515,282256878.23802364
138,3250.0,8750.0,576251285.5326996,540914629.05628,346820630.6551597,287470415.53574586
139,3250.0,8800.0,583239502.684601,548041167.263887,351847226.2758626,292815961.19690716
140,3250.0,8850.0,590318015.9809762,555250251.7122641,356978472.906222,298224313.16721785
141,3250.0,8900.0,597486825.4218252,562543450.5485662,362193885.69659716,303745922.67296344
142,3250.0,8950.0,604745931.007147,569919729.9483933,367491323.0153049,309424508.480645
143,3250.0,9000.0,612095332.7369426,577378953.8500401,372877244.2415796,315151789.7479995
144,3250.0,9050.0,619535030.611212,584920567.37815,378349409.97206026,320898427.5386304
145,3250.0,9100.0,627065024.6299547,592544996.5182967,383910899.10069513,326761824.7706133
146,3250.0,9150.0,634685314.793171,600252452.6805458,389567068.1331441,332673391.1499024
147,3250.0,9200.0,642395901.1008608,608044054.7512827,395312507.7462738,338686795.7562135
148,3250.0,9250.0,650196783.553024,615919841.9091471,401154292.98629206,344822600.2219762
149,3250.0,9300.0,658087962.1496608,623878902.4354585,407094663.4291184,351090034.37659556
150,3250.0,9350.0,666069436.8907712,631921647.4933063,413122213.9991055,357447277.3550317
151,3250.0,9400.0,674141207.7763549,640049291.0078548,419230200.24635404,363908896.2047982
152,3250.0,9450.0,682303274.8064125,648261314.4168847,425427633.89887357,370507061.54003555
153,3250.0,9500.0,690555637.980943,656558801.637213,431725108.6487489,377237565.31644785
154,3250.0,9550.0,698898297.2999476,664940862.6136277,438128606.814179,383979764.5156064
155,3250.0,9600.0,707331252.7634256,673407997.0556717,444640385.0378995,390877542.2830133
156,3250.0,9650.0,715854504.3713771,681960352.6446667,451244667.648911,397842763.72052246
157,3250.0,9700.0,724468052.1238015,690598119.1838766,457954906.15590537,404929404.00658536
158,3250.0,9750.0,733171896.0207002,699320978.8425896,464750366.55415404,412071589.38721293
159,3250.0,9800.0,741966036.0620723,708128207.689041,471630487.59291786,419433542.9394934
160,3250.0,9850.0,750850472.2479179,717020683.3458351,478641039.1759818,426966166.92077327
161,3250.0,9900.0,759825204.578237,725999406.6558084,485731984.1299472,434498094.4026524
162,3250.0,9950.0,768890233.0530292,735064167.9409696,492938394.4580095,442067062.13745534
163,3275.0,1850.0,480329851.87768966,271621011.8479068,425220097.63482916,252215457.73939976
164,3275.0,1900.0,474857201.09224653,268901420.25977033,419774728.8943236,248360542.32141826
165,3275.0,1950.0,469474846.4512764,266267508.44316888,414410795.74783975,244581278.52226245
166,3275.0,2000.0,464182787.9547798,263718667.64017484,409131761.9843544,240727568.6577233
167,3275.0,2050.0,458981025.6027571,261253409.44811422,403934469.8019112,237000608.32662228
168,3275.0,2100.0,453869559.39520776,258871912.71007782,398814429.5703991,233303184.4660113
169,3275.0,2150.0,448848389.332132,256574005.49999997,393775231.53659296,229714686.08460245
170,3275.0,2200.0,443917515.4135296,254352227.68185398,388815843.90053225,226149076.12540254
171,3275.0,2250.0,439076937.6394008,252207559.20100385,383930274.0124853,222656163.24610496
172,3275.0,2300.0,434326656.00974524,250140878.5099959,379115439.0411937,219155016.88202268
173,3275.0,2350.0,429666670.5245633,248152365.09663606,374370740.37255096,215741127.36846417
174,3275.0,2400.0,425096981.1838551,246237837.73223495,369700132.8192277,212396671.11043662
175,3275.0,2450.0,420617587.9876206,244394740.97112626,365102233.8364138,209228693.2204026
176,3275.0,2500.0,416228490.9358591,242614240.40284288,360568244.52659744,206153139.901476
177,3275.0,2550.0,411929690.0285715,240902376.87507135,356105901.04080933,203035813.81083757
178,3275.0,2600.0,407721185.2657571,239259507.95754665,351713981.5808624,199942748.61282653
179,3275.0,2650.0,403602976.6474165,237690172.76065835,347397168.0080561,196877749.39329588
180,3275.0,2700.0,399575064.1735495,236186155.4493547,343145480.9203124,193974988.21460766
181,3275.0,2750.0,395637447.84415567,234744665.7215512,338956722.97135097,191038695.76530838
182,3275.0,2800.0,391790127.6592355,233366872.06736815,334829980.8915782,188224978.20825225
183,3275.0,2850.0,388033103.6187888,232051955.9301168,330769974.7752457,185510445.47677547
184,3275.0,2900.0,384366375.7228157,230797581.27635348,326778087.9696767,182753422.38345736
185,3275.0,2950.0,380789943.971316,229608567.46516106,322853360.27594125,180119287.94028503
186,3275.0,3000.0,377303808.36428976,228479854.85618472,318990243.7093933,177506669.0716139
187,3275.0,3050.0,373907968.9017373,227413924.06752124,315189333.6584332,174989259.32345474
188,3275.0,3100.0,370602425.58365816,226409409.1036481,311449020.237556,172437463.8526171
189,3275.0,3150.0,367387178.4100525,225468411.51565987,307769745.956528,169980316.9493806
190,3275.0,3200.0,364262227.3809204,224589452.50153217,304154729.1741327,167572046.1386388
191,3275.0,3250.0,361227572.49626195,223771608.0852879,300600282.51566297,165233627.10540968
192,3275.0,3300.0,358283213.7560771,223014386.79286706,297113003.74912256,162988815.74713153
193,3275.0,3350.0,355429151.1603656,222315369.3796083,293693817.57135236,160819722.9859962
194,3275.0,3400.0,352665384.70912737,221674571.31074703,290342922.4722027,158672857.14036548
195,3275.0,3450.0,349991914.4023628,221088649.41533035,287050059.507572,156643765.29580575
196,3275.0,3500.0,347408740.24007195,220560755.09021088,283823914.5289157,154482580.82859316
197,3275.0,3550.0,344915862.2222545,220093450.84472477,280664219.08969516,152425644.4807891
198,3275.0,3600.0,342513280.3489106,219684071.19104633,277568964.8564533,150456165.0527406
199,3275.0,3650.0,340200994.6200402,219339545.88877663,274546167.02071536,148364495.74904606
200,3275.0,3700.0,337979005.03564334,219061038.0159389,271588565.14698786,146498561.46788698
201,3275.0,3750.0,335847311.5957199,218838706.7769899,268695774.7047588,144645753.39223415
202,3275.0,3800.0,333805914.30027,218674748.50737858,265862777.17902488,142933743.00805518
203,3275.0,3850.0,331854813.1492938,218569603.348657,263096259.19082233,141258691.72600257
204,3275.0,3900.0,329994008.1427908,218520998.44452733,260390611.8158182,139645356.44537973
205,3275.0,3950.0,328223499.2807615,218535752.20129734,257747373.13002136,137956973.63849592
206,3275.0,4000.0,326543286.56320566,218608081.90264496,255170225.1326461,136497009.5726638
207,3275.0,4050.0,324953369.9901234,218738418.30029243,252667766.2660404,134968190.40812054
208,3275.0,4100.0,323453749.5615147,218932637.63813266,250235725.95315555,133501666.60427898
209,3275.0,4150.0,322044425.2773794,219189424.49242955,247866923.78400663,132115759.47008255
210,3275.0,4200.0,320725397.13771755,219509163.07640254,245551548.31997922,130731885.40506773
211,3275.0,4250.0,319496665.1425293,219891661.00672114,243295437.11117944,129494698.34005867
212,3275.0,4300.0,318358229.2918147,220333572.39927468,241096429.8396541,128218146.33950958
213,3275.0,4350.0,317310089.58557355,220837996.28501225,238965564.09582433,127059005.57758501
214,3275.0,4400.0,316352246.02380586,221404853.853926,236911842.5230986,125831566.12478827
215,3275.0,4450.0,315484698.60651165,222034246.59924042,234923668.36970738,124754092.19240412
216,3275.0,4500.0,314707447.33369094,222726431.7062329,233004874.85562047,123765721.52432619
217,3275.0,4550.0,314020492.20534396,223480378.09415188,231155750.04614285,122708301.42071529
218,3275.0,4600.0,313423833.2214702,224296588.42813733,229375391.3129005,121873348.00212912
219,3275.0,4650.0,312917470.3820702,225172339.92746902,227656281.23537323,121013366.08558226
220,3275.0,4700.0,312501403.6871434,226113968.7332529,226010759.84089357,120160822.1165175
221,3275.0,4750.0,312175633.13669044,227125711.98605683,224431909.5013467,119340156.57372367
222,3275.0,4800.0,311940158.73071086,228203486.29688346,222927723.2191584,118769197.0346359
223,3275.0,4850.0,311794980.4692048,229341894.04756156,221488574.29043636,118135355.43358274
224,3275.0,4900.0,311740098.3521723,230545774.8670735,220123956.91936165,117507851.68028197
225,3275.0,4950.0,311775512.37961316,231814883.074214,218830521.39389256,116971133.84692575
226,3275.0,5000.0,311901222.55152786,233152255.47677162,217600753.6173682,116424228.96322569
227,3275.0,5050.0,312117228.86791587,234559730.22142074,216436872.38411626,115974000.2020493
228,3275.0,5100.0,312423531.3287773,236033246.8855603,215338474.16045693,115618588.32285404
229,3275.0,5150.0,312820129.93411225,237571852.5706561,214311226.94418553,115482105.20099284
230,3275.0,5200.0,313307024.6839209,239173721.62252843,213356973.4065534,115260852.02641875
231,3275.0,5250.0,313884215.57820296,240840826.45957732,212472057.55162898,115126995.52975796
232,3275.0,5300.0,314551702.61695856,242574213.16455734,211659770.9548859,115057830.93434599
233,3275.0,5350.0,315309485.8001878,244376411.92434022,210912927.23143795,115066902.49392416
234,3275.0,5400.0,316157565.1278902,246249987.29110324,210244635.74984738,115014630.18782938
235,3275.0,5450.0,317095940.6000664,248193159.94441158,209658986.05670843,115131202.52706625
236,3275.0,5500.0,318124612.2167162,250208845.01115555,209146795.23919952,115216161.67154026
237,3275.0,5550.0,319243579.9778393,252295363.75341865,208704388.3990979,115472429.85398354
238,3275.0,5600.0,320452843.88343596,254454509.2751823,208325172.6395364,115744068.94359502
239,3275.0,5650.0,321752403.9335061,256682722.6612381,208008756.87550527,116171376.40771306
240,3275.0,5700.0,323142260.1280499,258980185.1267597,207771740.6229338,116670104.68689062
241,3275.0,5750.0,324622412.467067,261344538.620048,207616440.37909076,117194100.81160104
242,3275.0,5800.0,326192860.950558,263780551.8655424,207541125.07582682,117773139.10641094
243,3275.0,5850.0,327853605.5785221,266288932.44908035,207540592.25673214,118410336.38374145
244,3275.0,5900.0,329604646.35095984,268868505.42926925,207619822.414131,119146010.32793969
245,3275.0,5950.0,331445983.26787096,271520906.3242973,207775142.20730823,119910149.5437799
246,3275.0,6000.0,333377616.32925594,274245411.6301768,208015196.71136796,120855063.68562469
247,3275.0,6050.0,335399545.5351141,277044307.2957674,208332810.44319934,121778751.13245639
248,3275.0,6100.0,337511770.88544613,279916252.15766615,208732452.69718933,122756046.40643293
249,3275.0,6150.0,339714292.3802513,282862060.8670478,209208518.9497144,123767961.13513908
250,3275.0,6200.0,342007110.01953036,285883820.1056216,209760109.42987478,124886683.40868303
251,3275.0,6250.0,344390223.80328256,288981096.0480108,210395529.8038337,126013833.62420645
252,3275.0,6300.0,346863633.73150855,292154595.6816779,211098601.49617207,127251189.4408425
253,3275.0,6350.0,349427339.804208,295402175.4840251,211880042.35446703,128560272.85308741
254,3275.0,6400.0,352081342.02138084,298727591.89788,212745261.3530101,129979298.62127073
255,3275.0,6450.0,354825640.38302726,302130805.19288504,213701171.56658086,131479867.83917731
256,3275.0,6500.0,357660234.88914716,305610366.1382611,214730214.93700165,133054927.77385737
257,3275.0,6550.0,360585125.5397407,309165593.46161205,215840323.9110326,134681209.1094629
258,3275.0,6600.0,363600312.33480763,312798932.9787307,217035452.3328112,136436186.1018911
259,3275.0,6650.0,366705795.2743482,316505830.4259293,218296017.52819717,138324396.72988883
260,3275.0,6700.0,369901574.3583622,320287558.1633627,219645221.59789836,140281686.22663745
261,3275.0,6750.0,373187649.58684975,324142833.63730675,221079431.90358916,142376436.53881574
262,3275.0,6800.0,376564020.95981073,328072465.0545601,222584736.2363799,144502549.2226678
263,3275.0,6850.0,380030688.4772453,332079196.88947123,224171549.02589118,146590079.207149
264,3275.0,6900.0,383587652.13915366,336164732.39185315,225862284.3362995,148801571.89476487
265,3275.0,6950.0,387234911.9455352,340327335.53663504,227628537.11636043,151090476.15989262
266,3275.0,7000.0,390972467.89639,344566288.1370564,229479442.6696832,153524526.99518037
267,3275.0,7050.0,394800319.9917189,348882078.6180831,231409598.35870987,156080892.65229902
268,3275.0,7100.0,398718468.2315209,353275943.2719319,233443926.54216254,158713136.9595925
269,3275.0,7150.0,402726912.61579657,357747917.53962165,235562365.35794955,161353688.16197574
270,3275.0,7200.0,406825653.1445457,362299360.68469995,237751259.31078044,164058464.4630442
271,3275.0,7250.0,411014689.81776863,366929465.2109364,240033480.88338414,166886916.82966033
272,3275.0,7300.0,415294022.6354648,371637025.3455885,242405273.4805197,169790243.85006973
273,3275.0,7350.0,419663651.5976342,376421942.5078166,244864397.9339105,172724849.7839874
274,3275.0,7400.0,424123576.70427763,381286586.6578548,247410728.80420372,175766011.84216237
275,3275.0,7450.0,428673797.9553944,386229871.3899669,250042995.4889238,178946361.44706342
276,3275.0,7500.0,433314315.35098463,391252211.9938105,252764179.13698262,182090822.80884343
277,3275.0,7550.0,438045128.89104825,396354577.97887415,255556981.48287427,185387548.43134844
278,3275.0,7600.0,442866238.5755858,401535810.5534276,258422429.01328304,188786113.65448743
279,3275.0,7650.0,447777644.4045967,406797780.76258177,261372985.26955634,192282341.8860912
280,3275.0,7700.0,452779346.37808067,412140569.0832626,264407396.12056142,195827119.6100221
281,3275.0,7750.0,457871344.4960385,417563751.92485666,267558487.8797881,199418956.16838643
282,3275.0,7800.0,463053638.7584698,423068026.2596863,270796113.49575514,203099089.10058755
283,3275.0,7850.0,468326229.1653748,428651176.33216524,274111434.3941171,206930205.5081843
284,3275.0,7900.0,473689115.71675307,434315664.6233375,277508703.42761225,210818267.9395126
285,3275.0,7950.0,479142298.4126052,440061706.4736936,280978039.48393106,214822714.66704053
286,3275.0,8000.0,484685777.2529306,445888971.6181262,284553796.0795242,218832643.13398597
287,3275.0,8050.0,490319552.23772925,451795940.28252774,288209738.5577412,222939777.33481124
288,3275.0,8100.0,496043623.367002,457783517.209871,291951354.3993128,227052717.45532373
289,3275.0,8150.0,501857990.6407479,463851218.00277954,295790118.7258742,231346048.6987805
290,3275.0,8200.0,507762654.0589676,469999484.0722924,299725372.74843735,235742759.46013328
291,3275.0,8250.0,513757613.6216604,476231259.29728705,303770915.4235475,240155300.23186865
292,3275.0,8300.0,519842869.32882667,482544595.3533726,307908922.3973349,244619547.1176683
293,3275.0,8350.0,526018421.1804668,488939927.32189584,312135004.3599553,249237062.4767817
294,3275.0,8400.0,532284269.1765805,495418224.1148714,316462999.87418234,253940796.5659301
295,3275.0,8450.0,538640413.3171672,501978820.2439071,320880837.6228657,258722950.9252372
296,3275.0,8500.0,545086853.6022278,508620657.9181943,325384110.9787476,263599257.4097745
297,3275.0,8550.0,551623590.0317621,515344077.0725756,329963735.97046995,268577055.44103956
298,3275.0,8600.0,558250622.6057696,522150716.0811776,334638818.5313096,273634643.5948933
299,3275.0,8650.0,564967951.3242507,529039402.183509,339409761.80922437,278718322.90900946
300,3275.0,8700.0,571775576.1872056,536011247.2368009,344243457.7996534,283908113.17327625
301,3275.0,8750.0,578673497.1946336,543066445.47183,349173865.5213278,289170736.6026743
302,3275.0,8800.0,585661714.3465352,550204226.9597002,354200461.1420309,294546429.73751754
303,3275.0,8850.0,592740227.6429104,557424451.2572033,359331707.77239054,299984201.76657814
304,3275.0,8900.0,599909037.083759,564728710.0014082,364547120.5627653,305547554.13556343
305,3275.0,8950.0,607168142.669081,572115947.6086265,369844557.8814733,311229797.85677195
306,3275.0,9000.0,614517544.3988769,579586025.5899472,375230479.1077478,316977234.78004473
307,3275.0,9050.0,621957242.2731464,587138377.2057388,380702644.83822846,322739638.209691
308,3275.0,9100.0,629487236.291889,594773437.207369,386264133.96686333,328654024.76487005
309,3275.0,9150.0,637107526.4551052,602491418.6420121,391920302.99931246,334603590.74814147
310,3275.0,9200.0,644818112.7627952,610293453.5993978,397665742.61244184,340661015.1000551
311,3275.0,9250.0,652618995.2149583,618179586.6086717,403507527.85246015,346824963.68945336
312,3275.0,9300.0,660510173.8115952,626148889.924022,409447898.29528654,353110466.8834823
313,3275.0,9350.0,668491648.5527054,634201785.7068096,415475448.8652736,359500830.46487564
314,3275.0,9400.0,676563419.4382892,642339504.7621264,421583435.11252236,365980399.8024032
315,3275.0,9450.0,684725486.4683464,650561517.6919322,427780868.7650418,372670248.9471128
316,3275.0,9500.0,692977849.6428777,658868933.7663658,434078343.51491743,379391879.4448623
317,3275.0,9550.0,701320508.961882,667260845.4846475,440481841.68034714,386146484.4069296
