,NO-N,NO-S,no-flex,trans,stor,full-flex
44,3250.0,4050.0,322531158.3281892,218376615.83213654,244022799.31312218,129639877.37057544
45,3250.0,4100.0,321031537.89958066,218540023.5440313,241123215.6696983,127784514.24539506
46,3250.0,4150.0,319622213.6154452,218766332.80884767,238288573.01756248,126028349.10183029
47,3250.0,4200.0,318303185.4757834,219055900.48640403,235486851.3342514,124178925.55506557
48,3250.0,4250.0,317074453.4805952,219408529.4635527,232723950.47506005,122546365.32149723
49,3250.0,4300.0,315936017.6298805,219820942.2666221,230007368.34717968,120817999.65082695
50,3250.0,4350.0,314887877.9236394,220296220.10525197,227349753.76324576,119190789.61633265
51,3250.0,4400.0,313930034.36187166,220834258.27898324,224750631.05919898,117471337.67208733
52,3250.0,4450.0,313062486.9445775,221435172.80985957,222197046.62663043,115940746.57875973
53,3250.0,4500.0,312285235.67175686,222099195.16807288,219674928.73220515,114562557.07890469
54,3250.0,4550.0,311598280.5434097,222825338.41380683,217202581.13875932,113034265.74090494
55,3250.0,4600.0,311001621.5595361,223614113.56812054,214781936.19629735,111731112.21052647
56,3250.0,4650.0,310495258.7201359,224462813.3832278,212436097.30191547,110418933.69474055
57,3250.0,4700.0,310079192.0252095,225377688.97999868,210136769.7015584,109030892.01718868
58,3250.0,4750.0,309753421.4747562,226362935.5428878,207877087.51703334,107594734.36717008
59,3250.0,4800.0,309517947.0687767,227414519.65630186,205674098.85046905,106515383.62509196
60,3250.0,4850.0,309372768.8072706,228527102.56253314,203515651.7173361,105412047.91994219
61,3250.0,4900.0,309317886.6902381,229705471.38490745,201406720.07242835,104287753.55615303
62,3250.0,4950.0,309353300.71767884,230949375.01023057,199344969.82215095,103227004.90437242
63,3250.0,5000.0,309479010.8895935,232261805.1326866,197343866.9762836,102062823.25186321
64,3250.0,5050.0,309695017.2059816,233644579.7281087,195414748.12673652,101043147.55355145
65,3250.0,5100.0,310001319.66684324,235093690.68773314,193539354.02576533,100155929.02217413
66,3250.0,5150.0,310397918.2721782,236608207.37377182,191701920.65615413,99459935.35850354
67,3250.0,5200.0,310884813.02198684,238186326.88907462,189925072.90035823,98702445.575008
68,3250.0,5250.0,311462003.9162689,239829992.28018406,188178741.8561006,98024526.57378878
69,3250.0,5300.0,312129490.9550243,241540241.89921415,186495531.52341172,97322292.80378962
70,3250.0,5350.0,312887274.1382535,243319568.85640484,184866787.13008946,96642104.0722153
71,3250.0,5400.0,313735353.4659561,245170505.3239859,183286577.03650218,95916785.6268555
72,3250.0,5450.0,314673728.93813217,247091305.03917927,181744815.70090348,95351257.47559486
73,3250.0,5500.0,315702400.55478185,249084838.76961187,180268984.03362215,94751909.00004157
74,3250.0,5550.0,316821368.3159051,251149451.9141438,178850426.662329,94287619.52090414
75,3250.0,5600.0,318030632.22150177,253286927.8896183,177502654.04600862,93769234.10061218
76,3250.0,5650.0,319330192.271572,255493739.1605772,176225138.4307632,93451858.55865425
77,3250.0,5700.0,320720048.46611553,257770070.16300216,175003741.2939878,93248199.50318226
78,3250.0,5750.0,322200200.80513304,260113584.1304022,173861804.76832938,93035772.42839831
79,3250.0,5800.0,323770649.28862375,262528984.34474242,172776432.31821442,92763360.22001329
80,3250.0,5850.0,325431393.9165878,265016977.03032455,171762122.25451195,92539142.77175565
81,3250.0,5900.0,327182434.68902564,267576412.4131313,170801529.31270573,92367768.89083308
82,3250.0,5950.0,329023771.60593694,270208905.324249,169918760.55137187,92323417.22418752
83,3250.0,6000.0,330955404.6673218,272913729.9465578,169103723.62027675,92458745.18731616
84,3250.0,6050.0,332977333.87318,275693150.74439234,168335730.40122783,92525737.29929958
85,3250.0,6100.0,335089559.22351193,278545835.85206276,167670955.06239802,92683498.69805194
86,3250.0,6150.0,337292080.7183173,281472595.1029282,167027393.9404466,92871978.0408544
87,3250.0,6200.0,339584898.3575962,284475481.710006,166460096.8900954,93179962.29332562
88,3250.0,6250.0,341968012.1413486,287554069.37233007,165933915.63652143,93463815.38964158
89,3250.0,6300.0,344441422.0695744,290709065.27379733,165483090.79826698,93874509.027659
90,3250.0,6350.0,347005128.1422737,293938350.5817736,165119424.14854407,94299795.87678927
91,3250.0,6400.0,349659130.35944676,297245631.17163014,164821985.097261,94792603.1837548
92,3250.0,6450.0,352403428.7210931,300630867.5975992,164615067.18019816,95446828.05711639
93,3250.0,6500.0,355238023.2272132,304092639.34728414,164455276.57371464,96144963.46089458
94,3250.0,6550.0,358162913.87780654,307630266.4362159,164371333.13596416,96882656.71642289
95,3250.0,6600.0,361178100.6728737,311246164.68693364,164396987.56851432,97767284.45527689
96,3250.0,6650.0,364283583.6124142,314935846.0390419,164472460.80653566,98815569.69168633
97,3250.0,6700.0,367479362.696428,318700562.51746494,164603613.73231408,99865144.53907593
98,3250.0,6750.0,370765437.9249156,322539047.5712078,164822288.25423107,101121904.05177687
99,3250.0,6800.0,374141809.29787666,326452103.963823,165100445.56881955,102312557.2666823
100,3250.0,6850.0,377608476.81531113,330442442.8868464,165440334.953884,103564417.36831439
101,3250.0,6900.0,381165440.47721934,334511731.7727873,165835226.30666786,104939064.17697084
102,3250.0,6950.0,384812700.28360105,338658262.9077175,166314109.47156477,106398481.64417255
103,3250.0,7000.0,388550256.23445594,342881327.704539,166932252.8030056,107933516.10861987
104,3250.0,7050.0,392378108.32978463,347181409.78165007,167600876.02880105,109471406.91254042
105,3250.0,7100.0,396296256.5695866,351559733.3005153,168356243.59137177,111185063.45908356
106,3250.0,7150.0,400304700.95386237,356016325.84491277,169209671.42816338,112975676.45677653
107,3250.0,7200.0,404403441.4826115,360552531.92400664,170118361.45950335,114678234.62467371
108,3250.0,7250.0,408592478.1558342,365167545.9513534,171144860.77015603,116550561.22457579
109,3250.0,7300.0,412871810.97353035,369860189.2358632,172229648.73734865,118509281.15653971
110,3250.0,7350.0,417241439.9357,374630364.7453566,173397529.7157733,120560304.07422923
111,3250.0,7400.0,421701365.04234314,379480409.92222947,174675020.97416398,122656710.49949552
112,3250.0,7450.0,426251586.29346037,384409242.7199276,176030319.78078926,124871913.64492251
113,3250.0,7500.0,430892103.6890504,389417276.60302144,177405027.52901432,127113451.55128287
114,3250.0,7550.0,435622917.2291142,394505478.4939091,178855167.7831892,129529522.84278113
115,3250.0,7600.0,440444026.9136511,399672690.5902339,180399547.74847448,132040467.01644997
116,3250.0,7650.0,445355432.74266213,404920769.13145256,182066812.9201983,134722240.90930045
117,3250.0,7700.0,450357134.7161464,410249778.73208106,183825886.18195933,137411020.48697823
118,3250.0,7750.0,455449132.8341045,415659316.4996656,185714267.98370656,140294154.76758346
119,3250.0,7800.0,460631427.09653586,421150067.30729073,187704802.72542056,143224017.7776972
120,3250.0,7850.0,465904017.5034409,426719840.2690923,189763828.14849105,146459014.71453857
121,3250.0,7900.0,471266904.05481905,432371067.22143656,191951930.3369417,149635956.19795844
122,3250.0,7950.0,476720086.7506712,438103960.31686354,194288086.95068917,152803318.75098267
123,3250.0,8000.0,482263565.59099627,443918192.8998936,196771032.45996472,156136932.8086458
124,3250.0,8050.0,487897340.57579523,449812266.96125877,199305825.81621873,159678876.53021803
125,3250.0,8100.0,493621411.7050679,455787081.7381682,201929645.49487072,163201808.03203085
126,3250.0,8150.0,499435778.97881377,461842163.6936654,204611437.64669964,166809278.79340285
127,3250.0,8200.0,505340442.39703315,467977950.32233167,207400146.8196351,170501622.05113426
128,3250.0,8250.0,511335401.9597265,474197336.5367311,210311834.27097142,174336443.0906609
129,3250.0,8300.0,517420657.6668925,480498398.8274399,213364482.65059304,178385235.52917826
130,3250.0,8350.0,523596209.5185326,486881572.39480186,216503277.3853521,182490452.1336436
131,3250.0,8400.0,529862057.5146462,493347813.90741163,219682536.5217778,186804049.96077466
132,3250.0,8450.0,536218201.6552332,499896457.8195618,222976985.46188855,191286662.45244583
133,3250.0,8500.0,542664641.940294,506526460.9617971,226451290.387547,195990647.09659654
134,3250.0,8550.0,549201378.3698277,513238163.50711256,230085243.42172572,200466249.9416705
135,3250.0,8600.0,555828410.9438356,520033177.6293449,233846879.62087867,205205221.02170822
136,3250.0,8650.0,562545739.6623166,526910345.6694346,237721135.83944565,210001967.23123658
137,3250.0,8700.0,569353364.5252712,533870769.5927309,241752934.3655229,215100798.98210603
138,3250.0,8750.0,576251285.5326995,540914629.0562804,245993621.3082893,220304893.384739
139,3250.0,8800.0,583239502.6846012,548041167.2638869,250362998.35528615,225741199.3605728
140,3250.0,8850.0,590318015.9809761,555250251.7122641,254831453.8455121,231229438.60496417
141,3250.0,8900.0,597486825.4218249,562543450.5485663,259386541.78381348,237003562.32069984
142,3250.0,8950.0,604745931.007147,569919729.9483932,264228863.10090375,243003733.2085826
143,3250.0,9000.0,612095332.7369428,577378953.8500401,269010721.247104,249144194.0509637
144,3250.0,9050.0,619535030.611212,584920567.3781497,273957100.29826605,255302821.9047402
145,3250.0,9100.0,627065024.6299548,592544996.5182966,279166250.9426652,261536585.57156768
146,3250.0,9150.0,634685314.793171,600252452.6805458,284484789.5705095,267753205.4890395
147,3250.0,9200.0,642395901.1008611,608044054.7512826,290094242.1317543,274121463.04190844
148,3250.0,9250.0,650196783.5530239,615919841.9091473,295784099.96512365,280602547.9258813
149,3250.0,9300.0,658087962.1496607,623878902.4354584,301625586.8339794,287029784.0096718
150,3250.0,9350.0,666069436.8907713,631921647.4933062,307652546.5140789,293752553.828388
151,3250.0,9400.0,674141207.776355,640049291.0078546,313875994.4613629,300507497.2635039
152,3250.0,9450.0,682303274.8064127,648261314.4168849,320402185.09004617,307283854.8094798
153,3250.0,9500.0,690555637.9809433,656558801.6372129,327328244.7256324,314220903.3744745
154,3250.0,9550.0,698898297.2999475,664940862.6136273,334146740.0143875,321399986.8405319
155,3250.0,9600.0,707331252.7634255,673407997.0556717,340994105.4495815,328952739.7177405
156,3250.0,9650.0,715854504.371377,681960352.6446666,348060226.42299134,336460173.43027884
157,3250.0,9700.0,724468052.1238018,690598119.1838765,355320670.1248333,343913075.7821201
158,3250.0,9750.0,733171896.0207007,699320978.8425896,362851178.6553125,351794394.97026724
159,3250.0,9800.0,741966036.0620722,708128207.689041,370508630.6674537,359794146.472996
160,3250.0,9850.0,750850472.2479173,717020683.3458351,378319984.9161063,367895266.19997656
161,3250.0,9900.0,759825204.5782373,725999406.6558086,386196245.08642906,376192287.66515356
162,3250.0,9950.0,768890233.0530297,735064167.9409693,394306337.1039993,384451362.1603854
163,3275.0,1850.0,480329851.8776897,271621011.8479069,425220097.63482934,251904368.7123254
164,3275.0,1900.0,474857201.0922464,268901420.2597704,419774645.5473477,248030615.88449985
165,3275.0,1950.0,469474846.45127606,266267508.44316882,414410016.75809556,244190732.04450944
166,3275.0,2000.0,464182787.95478004,263718667.64017487,409130208.6330577,240279273.36711887
167,3275.0,2050.0,458981025.6027572,261253409.44811416,403931929.6351334,236531210.1480073
168,3275.0,2100.0,453869559.39520764,258871912.71007782,398810824.0184933,232769696.37398586
169,3275.0,2150.0,448848389.33213186,256574005.50000003,393767877.71696824,229147902.6180676
170,3275.0,2200.0,443917515.4135293,254352227.68185407,388803106.9970648,225537140.1286286
171,3275.0,2250.0,439076937.6394007,252207559.2010038,383911204.2543498,222006197.1419853
172,3275.0,2300.0,434326656.00974524,250140878.5099959,379087505.41297567,218430884.40398556
173,3275.0,2350.0,429666670.5245636,248152365.09663618,374330627.442918,214945387.4345828
174,3275.0,2400.0,425096981.1838553,246237837.73223495,369647987.05434424,211550442.59010372
175,3275.0,2450.0,420617587.9876205,244394740.9711263,365036458.3966283,208365733.24865153
176,3275.0,2500.0,416228490.9358592,242614240.40284288,360479658.71536916,205257475.34913835
177,3275.0,2550.0,411929690.02857137,240902376.87507108,355991885.71380144,202064631.78882962
178,3275.0,2600.0,407721185.26575714,239259507.95754674,351572493.56555253,198855171.17895427
179,3275.0,2650.0,403602976.64741635,237690172.76065835,347215214.10188395,195739308.89146242
180,3275.0,2700.0,399575064.1735493,236186155.44935474,342912464.24759865,192758278.02107686
181,3275.0,2750.0,395637447.8441557,234744665.72155124,338670626.7689947,189742624.20775002
182,3275.0,2800.0,391790127.6592353,233366872.06736827,334490034.2817611,186848659.40709317
183,3275.0,2850.0,388033103.61878884,232051955.9301168,330369944.4927401,184078269.89425635
184,3275.0,2900.0,384366375.7228157,230797581.27635357,326298620.18548316,181188243.95699775
185,3275.0,2950.0,380789943.9713159,229608567.46516106,322272310.11432695,178502843.80530837
186,3275.0,3000.0,377303808.36428994,228479854.85618478,318294844.61252415,175733847.23669207
187,3275.0,3050.0,373907968.9017372,227413924.06752113,314371253.8659374,173057397.3852169
188,3275.0,3100.0,370602425.58365816,226409409.10364804,310496204.5224601,170396359.67968306
189,3275.0,3150.0,367387178.4100524,225468411.51565978,306679057.4790175,167735361.12685424
190,3275.0,3200.0,364262227.38092047,224589452.5015322,302910048.7252307,165169704.4143004
191,3275.0,3250.0,361227572.49626184,223771608.0852878,299186535.71819085,162667030.76479876
192,3275.0,3300.0,358283213.756077,223014386.79286695,295518897.6573716,160212028.76963267
193,3275.0,3350.0,355429151.1603655,222315369.37960824,291897913.348773,157876394.68601453
194,3275.0,3400.0,352665384.7091277,221674571.310747,288330881.10007155,155554475.69952208
195,3275.0,3450.0,349991914.4023629,221088649.41533032,284818668.2385349,153357031.29918608
196,3275.0,3500.0,347408740.24007195,220560755.0902108,281355682.73815066,150972260.80257165
197,3275.0,3550.0,344915862.22225434,220093450.84472477,277949515.9023371,148651212.50180066
198,3275.0,3600.0,342513280.34891045,219684071.19104654,274589034.4785485,146474674.180011
199,3275.0,3650.0,340200994.6200403,219339545.8887766,271269190.87634856,144073350.97507197
200,3275.0,3700.0,337979005.0356434,219061038.0159388,267986979.42747158,141962432.24933314
201,3275.0,3750.0,335847311.5957198,218838706.77699003,264761269.18049756,139887030.62182507
202,3275.0,3800.0,333805914.30027014,218674748.50737855,261588690.51554784,137970329.1721178
203,3275.0,3850.0,331854813.14929384,218569603.348657,258456297.1999885,136016965.30391854
204,3275.0,3900.0,329994008.1427906,218520998.44452727,255353689.26268882,134114135.7287347
205,3275.0,3950.0,328223499.2807615,218535752.20129737,252310948.13098782,132134511.20612785
206,3275.0,4000.0,326543286.56320566,218608081.90264484,249320991.45329282,130386442.12968425
207,3275.0,4050.0,324953369.9901234,218738418.30029252,246376034.1792906,128478437.83690014
208,3275.0,4100.0,323453749.5615148,218932637.6381326,243476450.53586665,126643315.46091747
209,3275.0,4150.0,322044425.27737945,219189424.49242955,240641807.88373062,124874727.7619389
210,3275.0,4200.0,320725397.13771755,219509163.0764025,237840086.20041966,123066449.59897766
211,3275.0,4250.0,319496665.14252925,219891661.00672114,235077185.34122813,121480453.68955219
212,3275.0,4300.0,318358229.2918148,220333572.3992747,232360603.21334785,119745283.5034147
213,3275.0,4350.0,317310089.5855736,220837996.28501227,229702988.6294139,118156087.89385843
214,3275.0,4400.0,316352246.02380586,221404853.853926,227103865.9253672,116471633.53140591
215,3275.0,4450.0,315484698.60651165,222034246.59924042,224550281.4927988,114974134.44725233
216,3275.0,4500.0,314707447.33369106,222726431.70623294,222028163.5983736,113655109.16696079
217,3275.0,4550.0,314020492.2053439,223480378.0941519,219555816.00492764,112127031.80110317
218,3275.0,4600.0,313423833.2214702,224296588.42813724,217135171.06246564,110869374.24919553
219,3275.0,4650.0,312917470.3820701,225172339.9274691,214789332.16808376,109584919.39525284
220,3275.0,4700.0,312501403.68714345,226113968.73325288,212490004.5677268,108224487.38155788
221,3275.0,4750.0,312175633.1366904,227125711.98605672,210230322.38320163,106777977.06754771
222,3275.0,4800.0,311940158.7307111,228203486.2968835,208027333.71663746,105763447.15380506
223,3275.0,4850.0,311794980.4692047,229341894.04756153,205868886.5835044,104719036.82873565
224,3275.0,4900.0,311740098.35217226,230545774.86707345,203759954.9385967,103636465.47069281
225,3275.0,4950.0,311775512.3796132,231814883.07421416,201698204.68831933,102558774.31297801
226,3275.0,5000.0,311901222.55152774,233152255.47677165,199697101.84245205,101461507.52704884
227,3275.0,5050.0,312117228.8679159,234559730.22142074,197767982.99290478,100473955.15691055
228,3275.0,5100.0,312423531.3287773,236033246.88556033,195892588.8919336,99606401.4043087
229,3275.0,5150.0,312820129.93411237,237571852.57065606,194055155.52232242,98957959.21709247
230,3275.0,5200.0,313307024.68392104,239173721.6225286,192278307.76652646,98238798.70560876
231,3275.0,5250.0,313884215.578203,240840826.4595773,190531976.7222688,97569620.567232
232,3275.0,5300.0,314551702.61695856,242574213.16455728,188848766.38958004,96894093.15505414
233,3275.0,5350.0,315309485.80018777,244376411.92434013,187220021.9962577,96235505.63614857
234,3275.0,5400.0,316157565.1278903,246249987.29110327,185639811.9026705,95547345.2883399
235,3275.0,5450.0,317095940.6000664,248193159.94441167,184098050.56707174,95022116.64131796
236,3275.0,5500.0,318124612.21671623,250208845.01115555,182622218.89979059,94434787.13872133
237,3275.0,5550.0,319243579.97783947,252295363.75341862,181203661.52849728,93981275.07096952
238,3275.0,5600.0,320452843.88343596,254454509.27518228,179855888.91217706,93544969.14374126
239,3275.0,5650.0,321752403.93350613,256682722.66123816,178578373.29693156,93266584.01276167
240,3275.0,5700.0,323142260.1280499,258980185.1267598,177356976.16015613,93063674.29748155
241,3275.0,5750.0,324622412.467067,261344538.62004802,176215039.63449776,92819619.94747674
242,3275.0,5800.0,326192860.95055795,263780551.86554217,175129667.18438268,92598223.93522888
243,3275.0,5850.0,327853605.578522,266288932.44908056,174115357.12068027,92440011.59363241
244,3275.0,5900.0,329604646.35095984,268868505.4292693,173154764.17887393,92310868.68379599
245,3275.0,5950.0,331445983.2678709,271520906.3242973,172271995.41754013,92319051.88863324
246,3275.0,6000.0,333377616.3292561,274245411.6301766,171456958.486445,92483603.99370007
247,3275.0,6050.0,335399545.5351141,277044307.2957673,170688965.2673961,92616540.22052318
248,3275.0,6100.0,337511770.8854462,279916252.15766627,170024189.92856634,92781300.25215216
249,3275.0,6150.0,339714292.3802514,282862060.8670479,169380628.80661485,93036711.16548629
250,3275.0,6200.0,342007110.01953036,285883820.10562146,168813331.75626367,93367155.5932899
251,3275.0,6250.0,344390223.80328256,288981096.048011,168287150.50268972,93677437.97040242
252,3275.0,6300.0,346863633.73150855,292154595.6816778,167836325.66443536,94145754.68443741
253,3275.0,6350.0,349427339.804208,295402175.4840252,167472659.01471242,94587633.80270672
254,3275.0,6400.0,352081342.0213809,298727591.8978799,167175219.96342933,95170184.53102821
255,3275.0,6450.0,354825640.3830273,302130805.19288504,166968302.04636645,95825299.64583671
256,3275.0,6500.0,357660234.88914734,305610366.1382611,166808511.439883,96576155.40329272
257,3275.0,6550.0,360585125.5397406,309165593.4616121,166724568.00213245,97358354.17530996
258,3275.0,6600.0,363600312.33480763,312798932.9787308,166750222.43468267,98346440.98901598
259,3275.0,6650.0,366705795.2743481,316505830.4259293,166825695.67270404,99391854.40707025
260,3275.0,6700.0,369901574.35836226,320287558.16336274,166956848.5984825,100478967.57604994
261,3275.0,6750.0,373187649.5868498,324142833.63730675,167175523.12039936,101760407.09116216
262,3275.0,6800.0,376564020.95981085,328072465.05456007,167453680.43498784,103008861.00849633
263,3275.0,6850.0,380030688.47724533,332079196.8894713,167793569.8200522,104313364.63394177
264,3275.0,6900.0,383587652.1391533,336164732.39185303,168188461.17283607,105703163.54142617
265,3275.0,6950.0,387234911.94553506,340327335.5366349,168667344.33773312,107169106.69368377
266,3275.0,7000.0,390972467.89639014,344566288.13705635,169285487.66917393,108709470.4544618
267,3275.0,7050.0,394800319.9917188,348882078.61808294,169954110.89496934,110322920.48532152
268,3275.0,7100.0,398718468.231521,353275943.271932,170709478.45754007,112163009.4455533
269,3275.0,7150.0,402726912.61579686,357747917.53962153,171562906.29433164,113895127.18852457
270,3275.0,7200.0,406825653.1445459,362299360.6847002,172471596.3256716,115625577.97475459
271,3275.0,7250.0,411014689.81776816,366929465.21093637,173498095.63632435,117550504.99827835
272,3275.0,7300.0,415294022.6354646,371637025.34558845,174582883.603517,119628110.18876588
273,3275.0,7350.0,419663651.5976342,376421942.50781655,175750764.58194163,121701529.10365058
274,3275.0,7400.0,424123576.70427763,381286586.65785486,177028255.8403322,123766649.39429243
275,3275.0,7450.0,428673797.95539415,386229871.3899668,178383554.64695752,126043247.99660105
276,3275.0,7500.0,433314315.35098475,391252211.99381065,179758262.39518252,128329916.23702085
277,3275.0,7550.0,438045128.89104825,396354577.9788742,181208402.6493574,130814816.12133694
278,3275.0,7600.0,442866238.57558584,401535810.55342776,182752782.61464286,133444002.30479936
279,3275.0,7650.0,447777644.40459657,406797780.7625819,184420047.78636643,136136491.04502034
280,3275.0,7700.0,452779346.37808084,412140569.08326256,186179121.04812783,138879106.017754
281,3275.0,7750.0,457871344.4960387,417563751.9248565,188067502.84987473,141809572.36976793
282,3275.0,7800.0,463053638.75847,423068026.25968623,190058037.59158888,144852095.78783977
283,3275.0,7850.0,468326229.16537476,428651176.3321655,192117063.01465932,148036828.77029923
284,3275.0,7900.0,473689115.7167532,434315664.6233375,194305165.20311004,151286440.66986367
285,3275.0,7950.0,479142298.4126051,440061706.4736938,196641321.8168576,154536672.46101055
286,3275.0,8000.0,484685777.2529305,445888971.6181262,199124267.326133,157896415.0754074
287,3275.0,8050.0,490319552.2377293,451795940.2825277,201659060.682387,161454893.983908
288,3275.0,8100.0,496043623.3670021,457783517.20987093,204282880.361039,164931635.79951578
289,3275.0,8150.0,501857990.6407481,463851218.0027796,206964672.5128678,168594277.0945937
290,3275.0,8200.0,507762654.05896735,469999484.0722926,209753381.68580317,172345208.7909038
291,3275.0,8250.0,513757613.6216604,476231259.2972869,212665069.1371397,176314156.7616539
292,3275.0,8300.0,519842869.3288267,482544595.35337275,215717717.51676133,180426067.5914023
293,3275.0,8350.0,526018421.1804668,488939927.32189584,218856512.25152034,184571841.97821456
294,3275.0,8400.0,532284269.1765802,495418224.1148715,222035771.387946,188966655.12220925
295,3275.0,8450.0,538640413.3171674,501978820.24390715,225330220.32805675,193530250.96303645
296,3275.0,8500.0,545086853.602228,508620657.91819406,228804525.25371528,198194495.37050247
297,3275.0,8550.0,551623590.031762,515344077.07257545,232438478.287894,202684442.99014127
298,3275.0,8600.0,558250622.6057696,522150716.08117753,236200114.48704708,207376049.77904445
299,3275.0,8650.0,564967951.324251,529039402.183509,240074370.70561385,212247501.06832874
300,3275.0,8700.0,571775576.1872056,536011247.2368011,244106169.2316912,217463371.3738491
301,3275.0,8750.0,578673497.1946336,543066445.4718299,248346856.17445764,222775306.50647154
302,3275.0,8800.0,585661714.3465352,550204226.9597002,252716233.22145435,228162602.23594704
303,3275.0,8850.0,592740227.6429104,557424451.2572032,257184688.7116804,233805810.00459564
304,3275.0,8900.0,599909037.0837592,564728710.0014083,261739776.64998177,239626248.71697646
305,3275.0,8950.0,607168142.6690812,572115947.6086264,266582097.96707213,245761650.37388894
306,3275.0,9000.0,614517544.3988771,579586025.5899472,271363956.1132722,251920413.23711494
307,3275.0,9050.0,621957242.2731463,587138377.2057388,276310335.16443425,258110988.80218616
308,3275.0,9100.0,629487236.2918891,594773437.207369,281519485.80883366,264342781.07585904
309,3275.0,9150.0,637107526.4551052,602491418.6420118,286838024.43667763,270534022.27946645
310,3275.0,9200.0,644818112.7627946,610293453.5993975,292447476.99792254,276890930.5441018
311,3275.0,9250.0,652618995.2149582,618179586.6086719,298137334.8312921,283416194.5892948
312,3275.0,9300.0,660510173.8115947,626148889.924022,303978821.7001478,289861082.9159878
313,3275.0,9350.0,668491648.5527052,634201785.7068096,310005781.380247,296557984.63250756
314,3275.0,9400.0,676563419.4382892,642339504.7621264,316229229.32753116,303323529.0162064
315,3275.0,9450.0,684725486.4683466,650561517.6919321,322755419.95621467,310191829.90775794
316,3275.0,9500.0,692977849.6428773,658868933.7663658,329681479.59180063,317173245.4652041
317,3275.0,9550.0,701320508.961882,667260845.4846475,336499974.8805559,324483339.2993454
