,NO-N,NO-S,no-flex,trans,stor,full-flex
40,3250.0,3850.0,329432601.4873596,218299362.36477593,255860781.6283044,128320113.89165635
41,3250.0,3900.0,327571796.48085666,218222241.9067217,252758173.69100434,126065713.70039183
42,3250.0,3950.0,325801287.61882746,218208527.9309734,249715432.55930364,123860648.62838608
43,3250.0,4000.0,324121074.9012716,218252524.10683113,246725475.88160852,121733596.51755354
44,3250.0,4050.0,322531158.3281893,218354736.65728763,243780518.60760644,119521243.90629023
45,3250.0,4100.0,321031537.8995805,218520933.46085423,240880934.96418256,117454414.69278273
46,3250.0,4150.0,319622213.6154453,218749725.7389566,238046292.3120466,115482993.3735993
47,3250.0,4200.0,318303185.4757833,219041355.0320114,235244570.62873518,113515326.0286929
48,3250.0,4250.0,317074453.48059535,219395762.03742763,232481669.7695439,111577611.36687519
49,3250.0,4300.0,315936017.6298805,219809741.98845962,229765087.64166358,109703258.04158564
50,3250.0,4350.0,314887877.9236395,220286411.52253807,227107473.0577296,107951856.38179453
51,3250.0,4400.0,313930034.36187154,220825642.31044406,224508350.35368294,106103013.7853429
52,3250.0,4450.0,313062486.9445774,221427582.7560867,221954765.92111441,104341316.77241877
53,3250.0,4500.0,312285235.67175674,222092466.05385315,219432648.0266893,102793264.69289257
54,3250.0,4550.0,311598280.5434096,222819361.48434722,216960300.43324345,101074278.19637258
55,3250.0,4600.0,311001621.559536,223608834.8597603,214539655.49078143,99430091.40452832
56,3250.0,4650.0,310495258.7201358,224458188.26388144,212193816.59639955,97888200.71008912
57,3250.0,4700.0,310079192.0252094,225373591.6668,209894488.9960425,96333274.87503693
58,3250.0,4750.0,309753421.47475636,226359277.9670262,207634806.8115173,94925886.43412516
59,3250.0,4800.0,309517947.0687766,227411258.07327583,205431818.14495313,93634971.02053691
60,3250.0,4850.0,309372768.80727065,228524235.33011276,203273371.0118202,92442613.5283708
61,3250.0,4900.0,309317886.6902382,229702988.54307553,201164439.3669123,91219586.86369309
62,3250.0,4950.0,309353300.7176791,230947212.35216397,199102689.11663517,90028896.89528681
63,3250.0,5000.0,309479010.8895936,232259929.63133729,197101586.27076772,88900502.90693223
64,3250.0,5050.0,309695017.20598155,233642958.55261272,195172467.42122054,87811519.3211525
65,3250.0,5100.0,310001319.6668431,235092251.95112488,193297073.32024938,86827435.73304315
66,3250.0,5150.0,310397918.2721781,236606930.3332464,191459639.95063806,85930532.9854185
67,3250.0,5200.0,310884813.0219867,238185197.8533502,189682792.1948422,85130363.02845556
68,3250.0,5250.0,311462003.9162688,239829002.60903966,187936461.15058452,84282371.95871186
69,3250.0,5300.0,312129490.9550244,241539381.48116958,186253250.81789577,83514024.0920954
70,3250.0,5350.0,312887274.13825345,243318779.38536683,184624506.42457354,82723478.29288666
71,3250.0,5400.0,313735353.4659561,245169782.89985558,183044296.3309862,81997573.60265523
72,3250.0,5450.0,314673728.93813235,247090646.60305336,181502534.9953875,81441625.70121469
73,3250.0,5500.0,315702400.554782,249084244.0585427,180026703.32810622,80827607.34474225
74,3250.0,5550.0,316821368.31590503,251148920.92813134,178608145.95681304,80287369.10315867
75,3250.0,5600.0,318030632.2215016,253286458.02816567,177260373.34049276,79745345.94587792
76,3250.0,5650.0,319330192.2715719,255493328.46136093,175982857.7252473,79327791.4774655
77,3250.0,5700.0,320720048.46611553,257769718.62602234,174761460.58847195,79121322.28280985
78,3250.0,5750.0,322200200.8051329,260113291.75565875,173619524.06281346,78952657.66981725
79,3250.0,5800.0,323770649.28862363,262528746.56582165,172534151.61269844,78789873.28037666
80,3250.0,5850.0,325431393.91658795,265016783.3054908,171519841.54899615,78673177.20438969
81,3250.0,5900.0,327182434.6890257,267576261.18667695,170559248.60718974,78607287.23604317
82,3250.0,5950.0,329023771.60593706,270208788.00117683,169676479.845856,78725126.01613463
83,3250.0,6000.0,330955404.6673217,272913632.7625412,168861442.91476074,78939149.8959606
84,3250.0,6050.0,332977333.87317985,275693070.5648222,168093449.69571182,79129198.47812857
85,3250.0,6100.0,335089559.2235119,278545772.67693937,167428674.35688207,79464889.2479763
86,3250.0,6150.0,337292080.7183173,281472548.93225116,166785113.23493063,79879417.04487929
87,3250.0,6200.0,339584898.35759604,284475452.5437758,166217816.1845794,80308350.01902463
88,3250.0,6250.0,341968012.1413486,287554049.4280358,165691634.93100554,80841721.79256293
89,3250.0,6300.0,344441422.0695742,290709048.7225115,165240810.09275112,81389107.1300014
90,3250.0,6350.0,347005128.1422738,293938337.4234959,164877143.4430281,82071077.46405242
91,3250.0,6400.0,349659130.3594467,297245621.40636086,164579704.3917451,82879567.26446241
92,3250.0,6450.0,352403428.72109306,300630861.2253384,164372786.47468218,83704993.14765346
93,3250.0,6500.0,355238023.2272131,304092636.3680316,164212995.86819878,84713311.2937728
94,3250.0,6550.0,358162913.8778068,307630266.436216,164129052.43044826,85757221.7887757
95,3250.0,6600.0,361178100.6728737,311246164.6869336,164154706.86299846,86874907.94109057
96,3250.0,6650.0,364283583.6124141,314935846.03904176,164230180.10101977,88060591.20536625
97,3250.0,6700.0,367479362.696428,318700562.51746494,164361333.0267981,89285941.57556742
98,3250.0,6750.0,370765437.9249156,322539047.57120776,164580007.54871514,90623838.35115229
99,3250.0,6800.0,374141809.2978767,326452103.96382296,164858164.86330375,91905067.09342021
100,3250.0,6850.0,377608476.81531113,330442442.88684636,165198054.24836802,93409723.71795565
101,3250.0,6900.0,381165440.4772191,334511731.7727873,165592945.60115176,94855701.20209171
102,3250.0,6950.0,384812700.2836009,338658262.9077175,166071828.76604885,96480047.88345113
103,3250.0,7000.0,388550256.2344559,342881327.704539,166689972.09748974,98191503.81037122
104,3250.0,7050.0,392378108.32978445,347181409.78165007,167358595.32328507,100003954.32916743
105,3250.0,7100.0,396296256.5695868,351559733.3005151,168113962.88585573,101898508.09453897
106,3250.0,7150.0,400304700.95386237,356016325.8449127,168967390.7226474,103697375.29977961
107,3250.0,7200.0,404403441.4826113,360552531.9240066,169876080.7539874,105649750.63933311
108,3250.0,7250.0,408592478.15583426,365167545.9513534,170902580.06464002,107634393.30869198
109,3250.0,7300.0,412871810.9735303,369860189.2358632,171987368.0318328,109655746.10863096
110,3250.0,7350.0,417241439.9357002,374630364.74535674,173155249.0102573,111793503.137446
111,3250.0,7400.0,421701365.0423434,379480409.9222294,174432740.26864797,114110678.96397942
112,3250.0,7450.0,426251586.29346,384409242.71992767,175788039.07527328,116519812.7653511
113,3250.0,7500.0,430892103.68905014,389417276.60302144,177162746.8234983,119000275.41137062
114,3250.0,7550.0,435622917.22911406,394505478.49390936,178612887.0776732,121592019.83873314
115,3250.0,7600.0,440444026.9136512,399672690.59023374,180157267.0429585,124320936.9241551
116,3250.0,7650.0,445355432.74266225,404920769.1314525,181824532.2146823,127121522.15430164
117,3250.0,7700.0,450357134.71614647,410249778.73208094,183583605.47644347,130029942.485832
118,3250.0,7750.0,455449132.83410436,415659316.49966586,185471987.2781905,133005258.20596665
119,3250.0,7800.0,460631427.09653604,421150067.30729085,187462522.01990455,136200385.50385106
120,3250.0,7850.0,465904017.5034406,426719840.26909226,189521547.442975,139547052.86030024
121,3250.0,7900.0,471266904.05481917,432371067.2214366,191709649.63142577,142998888.26957297
122,3250.0,7950.0,476720086.75067085,438103960.3168634,194045806.2451733,146398682.8481801
123,3250.0,8000.0,482263565.5909964,443918192.89989364,196528751.7544489,149921622.08189934
124,3250.0,8050.0,487897340.57579523,449812266.96125877,199063545.11070287,153562981.346954
125,3250.0,8100.0,493621411.7050678,455787081.7381684,201687364.78935462,157185734.5094449
126,3250.0,8150.0,499435778.97881347,461842163.6936656,204369156.94118366,160810076.400992
127,3250.0,8200.0,505340442.39703333,467977950.32233185,207157866.114119,164677437.47955617
128,3250.0,8250.0,511335401.9597263,474197336.536731,210069553.56545544,168604264.00015724
129,3250.0,8300.0,517420657.6668925,480498398.8274395,213122201.94507706,172789861.3374951
130,3250.0,8350.0,523596209.5185328,486881572.3948019,216260996.6798361,177055835.76409772
131,3250.0,8400.0,529862057.5146463,493347813.90741193,219440255.8162617,181503150.73827267
132,3250.0,8450.0,536218201.65523314,499896457.8195619,222734704.75637254,186158179.954283
133,3250.0,8500.0,542664641.9402938,506526460.96179724,226209009.68203095,190883122.83658242
134,3250.0,8550.0,549201378.369828,513238163.5071123,229842962.7162098,195495103.34679195
135,3250.0,8600.0,555828410.9438357,520033177.6293447,233604598.9153629,200326833.5642543
136,3250.0,8650.0,562545739.6623166,526910345.6694346,237478855.1339295,205344239.63269573
137,3250.0,8700.0,569353364.525271,533870769.59273124,241510653.66000697,210650705.01665276
138,3250.0,8750.0,576251285.5326995,540914629.0562799,245751340.6027733,215992907.23018956
139,3250.0,8800.0,583239502.6846012,548041167.2638868,250120717.64977023,221482154.67112008
140,3250.0,8850.0,590318015.9809763,555250251.7122641,254589173.13999596,227235878.86319813
141,3250.0,8900.0,597486825.4218249,562543450.5485661,259144261.07829762,233245724.03310585
142,3250.0,8950.0,604745931.0071468,569919729.9483933,263986582.3953879,239289124.75799742
143,3250.0,9000.0,612095332.736943,577378953.85004,268768440.5415882,245586012.27422577
144,3250.0,9050.0,619535030.611212,584920567.3781496,273714819.5927499,251806140.63016757
145,3250.0,9100.0,627065024.6299548,592544996.5182967,278923970.23714924,258107928.13430622
146,3250.0,9150.0,634685314.7931709,600252452.6805453,284242508.8649935,264385938.65442252
147,3250.0,9200.0,642395901.1008607,608044054.7512826,289851961.42623824,270822844.58411235
148,3250.0,9250.0,650196783.5530239,615919841.909147,295541819.2596078,277379326.8377384
149,3250.0,9300.0,658087962.1496605,623878902.4354583,301383306.1284636,283915096.9609685
150,3250.0,9350.0,666069436.8907714,631921647.4933062,307410265.808563,290681323.1356919
151,3250.0,9400.0,674141207.7763549,640049291.0078546,313633713.755847,297533941.2067541
152,3250.0,9450.0,682303274.8064127,648261314.4168845,320159904.3845302,304355591.12512726
153,3250.0,9500.0,690555637.9809433,656558801.6372129,327085964.02011657,311330937.8926208
154,3250.0,9550.0,698898297.2999475,664940862.6136276,333904459.30887157,318539453.64350754
155,3250.0,9600.0,707331252.763426,673407997.0556717,340751824.7440655,326077590.41986966
156,3250.0,9650.0,715854504.371377,681960352.6446666,347817945.71747553,333578875.43074954
157,3250.0,9700.0,724468052.1238016,690598119.1838768,355078389.4193173,341102894.4581509
158,3250.0,9750.0,733171896.0207006,699320978.8425897,362608897.94979644,349106175.3935804
159,3250.0,9800.0,741966036.0620722,708128207.689041,370266349.9619378,357154070.0791018
160,3250.0,9850.0,750850472.2479179,717020683.345835,378077704.2105902,365292647.41263306
161,3250.0,9900.0,759825204.5782366,725999406.6558084,385953964.38091314,373657041.7665628
162,3250.0,9950.0,768890233.0530295,735064167.9409692,394064056.39848346,381948446.0403141
163,3275.0,1850.0,480329851.87768966,269885495.0349115,424975935.4946886,245841926.26328015
164,3275.0,1900.0,474857201.0922462,267286907.84518307,419530483.407207,242045347.0070344
165,3275.0,1950.0,469474846.4512765,264768831.10560894,414165854.61795485,238334015.91954297
166,3275.0,2000.0,464182787.95478004,262329750.20581323,408886046.49291694,234645661.6695691
167,3275.0,2050.0,458981025.6027571,259966721.9977482,403687767.494993,231070807.65653116
168,3275.0,2100.0,453869559.39520776,257681508.61029267,398566661.8783528,227453945.94034213
169,3275.0,2150.0,448848389.3321318,255473732.7307502,393523715.5768277,223943872.43803096
170,3275.0,2200.0,443917515.4135296,253336459.52835247,388558944.85692424,220413850.10324815
171,3275.0,2250.0,439076937.63940054,251270886.06626424,383667042.1142091,216924027.11267132
172,3275.0,2300.0,434326656.0097452,249277090.46403915,378843343.27283514,213476359.09167325
173,3275.0,2350.0,429666670.5245633,247356445.88534382,374086465.3027775,210100998.0012877
174,3275.0,2400.0,425096981.1838551,245504541.12743264,369403824.91420346,206794470.52055702
175,3275.0,2450.0,420617587.9876204,243719053.24437928,364792296.2564878,203527767.38302773
176,3275.0,2500.0,416228490.93585914,241992652.19452465,360235496.5752286,200327268.64703542
177,3275.0,2550.0,411929690.0285713,240331641.00887,355747723.57366073,197099857.4062728
178,3275.0,2600.0,407721185.2657573,238735978.85644746,351328331.4254118,193899238.90740806
179,3275.0,2650.0,403602976.6474165,237210291.6524391,346971051.9617431,190779127.4192772
180,3275.0,2700.0,399575064.1735492,235746883.07664317,342668302.10745823,187695644.88466662
181,3275.0,2750.0,395637447.8441557,234342502.71857402,338426464.6288539,184644451.74357793
182,3275.0,2800.0,391790127.65923536,232998812.35447243,334245872.1416206,181705371.2936756
183,3275.0,2850.0,388033103.6187886,231715010.20683286,330125782.3525995,178799984.22143665
184,3275.0,2900.0,384366375.72281563,230489708.7909179,326054458.0453427,175807033.2842033
185,3275.0,2950.0,380789943.9713159,229327551.57245937,322028147.97418654,172948932.13165092
186,3275.0,3000.0,377303808.3642897,228223816.6500317,318050682.47238344,169995232.05672237
187,3275.0,3050.0,373907968.9017374,227181519.04309154,314127091.72579664,167194334.83281383
188,3275.0,3100.0,370602425.58365816,226198481.54453248,310252042.38231957,164348217.93679792
189,3275.0,3150.0,367387178.41005254,225277242.1515209,306434895.3388771,161536877.31348947
190,3275.0,3200.0,364262227.3809206,224416563.62159294,302665886.58509004,158878765.3201477
191,3275.0,3250.0,361227572.4962619,223615860.80427343,298942373.5780502,156217234.3593911
192,3275.0,3300.0,358283213.756077,222874394.4192352,295274735.51723105,153597283.93680748
193,3275.0,3350.0,355429151.16036516,222189778.32255173,291653751.2086325,150930007.5320223
194,3275.0,3400.0,352665384.70912737,221562265.96601754,288086718.9599309,148374029.2248141
195,3275.0,3450.0,349991914.402363,220988588.24637875,284574506.09839433,145895763.02217337
196,3275.0,3500.0,347408740.240072,220471872.65367424,281111520.5980101,143342605.4578206
197,3275.0,3550.0,344915862.2222544,220014299.5678197,277705353.76219654,140872028.7429096
198,3275.0,3600.0,342513280.34891045,219613396.2971687,274344872.338408,138537328.26854888
199,3275.0,3650.0,340200994.62004036,219276585.75527352,271025028.7362079,135981228.16362274
200,3275.0,3700.0,337979005.0356434,219004811.381858,267742817.28733113,133597623.43682788
201,3275.0,3750.0,335847311.5957199,218788407.16237476,264517107.0403569,131336807.12711437
202,3275.0,3800.0,333805914.30027014,218629784.57785746,261344528.37540725,128956814.48545454
203,3275.0,3850.0,331854813.14929384,218529291.79762867,258212135.05984798,126746977.04198271
204,3275.0,3900.0,329994008.14279085,218484842.49791375,255109527.1225482,124493299.58298908
205,3275.0,3950.0,328223499.2807617,218503451.43038833,252066785.9908472,122343506.7645049
206,3275.0,4000.0,326543286.5632058,218579341.193972,249076829.31315228,120216248.37193209
207,3275.0,4050.0,324953369.99012357,218713033.2089778,246131872.03915,118066160.1632413
208,3275.0,4100.0,323453749.5615147,218910378.87799966,243232288.39572603,116020198.15586095
209,3275.0,4150.0,322044425.27737945,219169954.6542846,240397645.74359,114035924.57458596
210,3275.0,4200.0,320725397.13771755,219492019.5344124,237595924.06027886,112084170.34838377
211,3275.0,4250.0,319496665.14252925,219876528.90909007,234833023.20108756,110255718.27352226
212,3275.0,4300.0,318358229.2918148,220320220.5628759,232116441.0732072,108421511.89798708
213,3275.0,4350.0,317310089.5855736,220826233.780886,229458826.48927337,106668422.19373833
214,3275.0,4400.0,316352246.0238059,221394463.30309337,226859703.78522667,104878624.56696647
215,3275.0,4450.0,315484698.6065118,222025046.0115152,224306119.35265815,103186428.83625993
216,3275.0,4500.0,314707447.33369094,222718238.36726215,221784001.45823288,101597539.34872223
217,3275.0,4550.0,314020492.2053439,223473071.4609555,219311653.86478698,99916283.52768978
218,3275.0,4600.0,313423833.22147024,224290105.41803798,216891008.92232516,98353264.4673275
219,3275.0,4650.0,312917470.3820701,225166630.1786183,214545170.02794316,96797978.19643599
220,3275.0,4700.0,312501403.68714345,226108892.30965555,212245842.4275861,95376521.19440418
221,3275.0,4750.0,312175633.1366904,227121169.94344765,209986160.24306095,93962963.15327258
222,3275.0,4800.0,311940158.730711,228199427.00255376,207783171.57649693,92701459.01020555
223,3275.0,4850.0,311794980.46920484,229338313.37877113,205624724.44336376,91512939.6291486
224,3275.0,4900.0,311740098.35217226,230542659.79433656,203515792.79845604,90341044.33444673
225,3275.0,4950.0,311775512.3796133,231812157.13372165,201454042.54817876,89253091.64485732
226,3275.0,5000.0,311901222.5515278,233149877.32928252,199452939.70231137,88083622.10801978
227,3275.0,5050.0,312117228.86791587,234557660.13594142,197523820.85276428,87074465.00300415
228,3275.0,5100.0,312423531.3287774,236031406.2950359,195648426.7517931,86117168.86949766
229,3275.0,5150.0,312820129.93411225,237570214.6891779,193810993.38218173,85257231.81688648
230,3275.0,5200.0,313307024.6839209,239172268.1844817,192034145.62638584,84411829.76286365
231,3275.0,5250.0,313884215.5782029,240839545.51444852,190287814.58212826,83631728.15621203
232,3275.0,5300.0,314551702.6169586,242573091.26968223,188604604.2494394,82862083.67471261
233,3275.0,5350.0,315309485.8001877,244375384.31446344,186975859.8561171,82134775.02920072
234,3275.0,5400.0,316157565.1278902,246249048.64117974,185395649.76252988,81445863.28313018
235,3275.0,5450.0,317095940.6000664,248192303.72113046,183853888.4269311,80937792.28158255
236,3275.0,5500.0,318124612.2167162,250208069.74689114,182378056.75964996,80292724.27411878
237,3275.0,5550.0,319243579.97783923,252294669.44817102,180959499.38835663,79774977.87556796
238,3275.0,5600.0,320452843.8834359,254453892.27137944,179611726.77203637,79333345.7338171
239,3275.0,5650.0,321752403.9335062,256682180.19889295,178334211.1567909,79001086.93204294
240,3275.0,5700.0,323142260.12804997,258979717.20587236,177112814.02001557,78877332.39846009
241,3275.0,5750.0,324622412.46706694,261344145.24061844,175970877.49435726,78716250.9899256
242,3275.0,5800.0,326192860.95055777,263780227.84524563,174885505.04424205,78568591.51556712
243,3275.0,5850.0,327853605.5785222,266288665.82432705,173871194.98053968,78570024.90038627
244,3275.0,5900.0,329604646.3509599,268868293.9578516,172910602.03873333,78523356.73181838
245,3275.0,5950.0,331445983.26787096,271520737.99673223,172027833.27739963,78675523.70891854
246,3275.0,6000.0,333377616.32925594,274245269.11742204,171212796.34630442,79011939.65463048
247,3275.0,6050.0,335399545.5351142,277044186.92399085,170444803.12725556,79221616.53622141
248,3275.0,6100.0,337511770.8854462,279916153.9268676,169780027.78842574,79611249.86887828
249,3275.0,6150.0,339714292.3802514,282861984.7772275,169136466.66647428,79970672.19474097
250,3275.0,6200.0,342007110.01953036,285883766.1567792,168569169.61612308,80498207.49237898
251,3275.0,6250.0,344390223.80328256,288981055.52793473,168042988.36254913,81026050.66599932
252,3275.0,6300.0,346863633.73150855,292154562.0651142,167592163.52429476,81712431.2956145
253,3275.0,6350.0,349427339.804208,295402148.7709742,167228496.87457183,82475466.42490406
254,3275.0,6400.0,352081342.0213809,298727572.0883417,166931057.82328874,83296495.81202786
255,3275.0,6450.0,354825640.3830272,302130792.28685933,166724139.90622577,84230792.82508612
256,3275.0,6500.0,357660234.8891473,305610360.135748,166564349.29974234,85235079.65576896
257,3275.0,6550.0,360585125.5397408,309165593.46161216,166480405.86199185,86293562.33611931
258,3275.0,6600.0,363600312.33480746,312798932.9787306,166506060.294542,87454713.7793296
259,3275.0,6650.0,366705795.27434814,316505830.42592925,166581533.5325634,88679837.09417395
260,3275.0,6700.0,369901574.35836226,320287558.1633627,166712686.45834172,89875197.69552158
261,3275.0,6750.0,373187649.5868499,324142833.63730675,166931360.98025876,91266116.77964874
262,3275.0,6800.0,376564020.9598108,328072465.05456007,167209518.29484725,92636652.54517955
263,3275.0,6850.0,380030688.4772454,332079196.88947123,167549407.67991173,94123649.85671616
264,3275.0,6900.0,383587652.13915354,336164732.391853,167944299.03269547,95659977.99253799
265,3275.0,6950.0,387234911.94553506,340327335.53663504,168423182.19759256,97283896.64156674
266,3275.0,7000.0,390972467.8963901,344566288.1370564,169041325.5290333,99078850.18672523
267,3275.0,7050.0,394800319.99171865,348882078.6180831,169709948.75482875,100861691.59063543
268,3275.0,7100.0,398718468.23152083,353275943.2719318,170465316.3173994,102775689.2814539
269,3275.0,7150.0,402726912.6157967,357747917.5396217,171318744.15419117,104672791.29683946
270,3275.0,7200.0,406825653.1445458,362299360.68469995,172227434.18553102,106595122.87878206
271,3275.0,7250.0,411014689.81776845,366929465.2109368,173253933.49618366,108622907.04805334
272,3275.0,7300.0,415294022.6354645,371637025.3455885,174338721.4633764,110727814.5484135
273,3275.0,7350.0,419663651.59763443,376421942.5078165,175506602.44180107,112945839.8098472
274,3275.0,7400.0,424123576.70427763,381286586.657855,176784093.70019162,115290510.05829926
275,3275.0,7450.0,428673797.95539445,386229871.38996696,178139392.5068169,117719469.25828366
276,3275.0,7500.0,433314315.3509846,391252211.9938104,179514100.255042,120254617.07192995
277,3275.0,7550.0,438045128.8910484,396354577.978874,180964240.50921685,122899306.20103736
278,3275.0,7600.0,442866238.57558584,401535810.55342764,182508620.4745022,125709257.377125
279,3275.0,7650.0,447777644.40459657,406797780.7625817,184175885.6462258,128582248.35101521
280,3275.0,7700.0,452779346.37808084,412140569.0832626,185934958.90798724,131465299.10847835
281,3275.0,7750.0,457871344.4960386,417563751.9248567,187823340.70973432,134551181.31316912
282,3275.0,7800.0,463053638.75847,423068026.2596864,189813875.4514482,137839253.21987107
283,3275.0,7850.0,468326229.1653747,428651176.3321655,191872900.87451875,141155663.27039355
284,3275.0,7900.0,473689115.7167532,434315664.62333757,194061003.06296945,144678203.90304568
285,3275.0,7950.0,479142298.4126053,440061706.4736936,196397159.67671692,148136784.00302967
286,3275.0,8000.0,484685777.2529304,445888971.6181262,198880105.1859925,151658699.9931059
287,3275.0,8050.0,490319552.2377293,451795940.28252774,201414898.54224652,155284043.90485445
288,3275.0,8100.0,496043623.3670022,457783517.20987093,204038718.22089845,158921600.29434937
289,3275.0,8150.0,501857990.6407478,463851218.0027798,206720510.37272725,162640252.64607957
290,3275.0,8200.0,507762654.05896735,469999484.0722927,209509219.5456627,166511917.61092424
291,3275.0,8250.0,513757613.6216603,476231259.2972869,212420906.99699906,170670036.28850952
292,3275.0,8300.0,519842869.3288267,482544595.3533728,215473555.3766208,174918905.35923725
293,3275.0,8350.0,526018421.1804666,488939927.3218959,218612350.1113798,179173610.71844986
294,3275.0,8400.0,532284269.1765805,495418224.1148714,221791609.2478055,183812087.270327
295,3275.0,8450.0,538640413.3171674,501978820.2439069,225086058.18791625,188460757.67151207
296,3275.0,8500.0,545086853.6022278,508620657.9181942,228560363.11357468,193055391.30659038
297,3275.0,8550.0,551623590.031762,515344077.0725756,232194316.14775333,197759368.30217484
298,3275.0,8600.0,558250622.6057695,522150716.08117753,235955952.3469064,202640040.8492847
299,3275.0,8650.0,564967951.3242508,529039402.18350905,239830208.56547326,207740063.46154946
300,3275.0,8700.0,571775576.1872053,536011247.2368009,243862007.09155065,213148109.51952893
301,3275.0,8750.0,578673497.1946336,543066445.47183,248102694.03431717,218576268.93874854
302,3275.0,8800.0,585661714.3465352,550204226.9597,252472071.08131373,224109101.11230838
303,3275.0,8850.0,592740227.6429105,557424451.2572031,256940526.5715397,229997676.33182603
304,3275.0,8900.0,599909037.0837588,564728710.0014083,261495614.50984097,235986354.18983513
305,3275.0,8950.0,607168142.6690811,572115947.6086261,266337935.82693136,242172462.94663066
306,3275.0,9000.0,614517544.3988771,579586025.5899472,271119793.97313166,248521067.82017806
307,3275.0,9050.0,621957242.2731462,587138377.2057387,276066173.02429366,254630782.030483
308,3275.0,9100.0,629487236.2918888,594773437.2073691,281275323.6686928,260967266.6247973
309,3275.0,9150.0,637107526.4551051,602491418.642012,286593862.2965371,267202314.4007831
310,3275.0,9200.0,644818112.7627951,610293453.5993977,292203314.8577819,273722952.1369542
311,3275.0,9250.0,652618995.2149583,618179586.6086715,297893172.69115144,280303677.2797938
312,3275.0,9300.0,660510173.8115947,626148889.9240222,303734659.56000715,286871844.0283424
313,3275.0,9350.0,668491648.5527053,634201785.7068099,309761619.2401065,293571799.5261617
314,3275.0,9400.0,676563419.4382892,642339504.7621268,315985067.1873907,300409459.1796624
315,3275.0,9450.0,684725486.4683467,650561517.6919322,322511257.8160739,307279477.7950189
316,3275.0,9500.0,692977849.6428775,658868933.7663658,329437317.4516599,314344954.5132926
317,3275.0,9550.0,701320508.9618821,667260845.4846475,336255812.7404152,321650563.4139129
