,NO-N,NO-S,no-flex,trans,stor,full-flex
42,3250.0,3950.0,325801287.61882734,218236569.24446362,250228490.4378719,123667637.21743338
43,3250.0,4000.0,324121074.9012715,218277393.00932097,247295348.47062656,121617254.17924283
44,3250.0,4050.0,322531158.32818925,218376615.83213654,244407971.6139965,119499306.48472255
45,3250.0,4100.0,321031537.8995805,218540023.54403123,241567749.85241458,117497615.438419
46,3250.0,4150.0,319622213.6154453,218766332.80884773,238785671.24939227,115558258.18152371
47,3250.0,4200.0,318303185.4757833,219055900.486404,236057216.6152178,113634949.97455217
48,3250.0,4250.0,317074453.48059523,219408529.46355274,233372189.07677996,111794298.27561907
49,3250.0,4300.0,315936017.62988055,219820942.2666221,230736046.25290078,109910163.63644312
50,3250.0,4350.0,314887877.92363936,220296220.1052519,228162778.8825645,108162819.9513504
51,3250.0,4400.0,313930034.3618715,220834258.27898312,225640610.7918083,106402337.39055356
52,3250.0,4450.0,313062486.94457746,221435172.80985954,223167209.05605018,104769853.78872144
53,3250.0,4500.0,312285235.6717568,222099195.16807273,220749147.75518048,103206334.3131233
54,3250.0,4550.0,311598280.54340965,222825338.41380692,218382210.28381318,101743724.76051575
55,3250.0,4600.0,311001621.55953604,223614113.5681206,216065892.30590904,100262335.94272909
56,3250.0,4650.0,310495258.72013587,224462813.38322785,213817018.9997045,98818253.07612066
57,3250.0,4700.0,310079192.0252095,225377688.97999862,211620103.3197931,97347771.6354996
58,3250.0,4750.0,309753421.4747563,226362935.5428878,209463688.0983806,95920045.09736614
59,3250.0,4800.0,309517947.06877655,227414519.65630177,207357186.77992153,94772659.46792355
60,3250.0,4850.0,309372768.8072707,228527102.56253314,205306459.68276212,93592186.05414303
61,3250.0,4900.0,309317886.6902382,229705471.38490754,203331281.03878433,92482488.9875335
62,3250.0,4950.0,309353300.7176791,230949375.01023057,201385260.25262398,91405484.04281832
63,3250.0,5000.0,309479010.88959354,232261805.1326866,199495852.28079355,90366198.06997436
64,3250.0,5050.0,309695017.2059815,233644579.72810876,197685562.94790784,89404103.84202962
65,3250.0,5100.0,310001319.6668432,235093690.6877332,195937992.20020112,88567787.00821438
66,3250.0,5150.0,310397918.2721782,236608207.3737718,194237855.74406964,87800972.23967703
67,3250.0,5200.0,310884813.0219867,238186326.88907456,192590990.341938,87045962.21403427
68,3250.0,5250.0,311462003.916269,239829992.28018403,190993548.23389694,86350392.76030363
69,3250.0,5300.0,312129490.9550245,241540241.8992141,189447085.60985848,85769097.35649915
70,3250.0,5350.0,312887274.1382534,243319568.85640496,187961124.0766407,85121095.35419792
71,3250.0,5400.0,313735353.4659561,245170505.3239859,186519251.38493904,84436811.17124021
72,3250.0,5450.0,314673728.9381322,247091305.03917935,185146356.13818997,83965053.74029279
73,3250.0,5500.0,315702400.55478203,249084838.76961192,183836100.899398,83502078.12697984
74,3250.0,5550.0,316821368.3159051,251149451.9141437,182573840.53959164,83189081.22790498
75,3250.0,5600.0,318030632.2215018,253286927.8896182,181366016.3918229,82782004.51094098
76,3250.0,5650.0,319330192.27157193,255493739.16057712,180238959.252647,82511129.67714457
77,3250.0,5700.0,320720048.4661155,257770070.16300228,179183388.87984276,82371836.32264589
78,3250.0,5750.0,322200200.8051329,260113584.13040218,178191692.358624,82315025.42784186
79,3250.0,5800.0,323770649.28862387,262528984.34474233,177280469.74845684,82202089.85420936
80,3250.0,5850.0,325431393.91658777,265016977.03032437,176422855.64282727,82218137.62715489
81,3250.0,5900.0,327182434.68902564,267576412.41313112,175631110.25682858,82211056.02240002
82,3250.0,5950.0,329023771.6059371,270208905.3242491,174912037.36193547,82447558.30023697
83,3250.0,6000.0,330955404.66732174,272913729.9465577,174280418.73813292,82764944.3173101
84,3250.0,6050.0,332977333.8731802,275693150.7443922,173700411.83340102,83094359.56857619
85,3250.0,6100.0,335089559.2235119,278545835.8520628,173196562.16719696,83451430.20661843
86,3250.0,6150.0,337292080.71831715,281472595.1029282,172775117.9113028,83929682.92317046
87,3250.0,6200.0,339584898.3575959,284475481.7100061,172432695.3466546,84541829.01165603
88,3250.0,6250.0,341968012.1413485,287554069.3723302,172139401.72261944,85127424.80678593
89,3250.0,6300.0,344441422.0695743,290709065.2737975,171876164.46026504,85759197.26257071
90,3250.0,6350.0,347005128.14227366,293938350.58177346,171680086.3447965,86492439.07448591
91,3250.0,6400.0,349659130.3594467,297245631.17163014,171565040.52341875,87345661.4474594
92,3250.0,6450.0,352403428.72109306,300630867.59759927,171536255.41060695,88261818.03921379
93,3250.0,6500.0,355238023.22721314,304092639.3472841,171587251.86747447,89294419.80846462
94,3250.0,6550.0,358162913.8778067,307630266.436216,171704697.07504255,90439365.16413505
95,3250.0,6600.0,361178100.6728736,311246164.68693364,171895498.5231658,91750223.20137595
96,3250.0,6650.0,364283583.61241394,314935846.0390418,172183779.41105023,93045164.76711755
97,3250.0,6700.0,367479362.696428,318700562.517465,172563737.4048416,94289248.45983247
98,3250.0,6750.0,370765437.9249157,322539047.57120794,172978829.1781663,95762353.24742399
99,3250.0,6800.0,374141809.29787666,326452103.96382296,173453708.42169976,97217766.34797104
100,3250.0,6850.0,377608476.81531125,330442442.8868464,174015575.4600158,98718634.43115114
101,3250.0,6900.0,381165440.4772194,334511731.7727872,174655073.19377872,100320260.82111585
102,3250.0,6950.0,384812700.28360105,338658262.9077176,175348833.05735987,102086060.64873163
103,3250.0,7000.0,388550256.2344562,342881327.7045388,176125941.95125473,103957527.98202309
104,3250.0,7050.0,392378108.3297846,347181409.78165,177018524.740828,105763495.01083305
105,3250.0,7100.0,396296256.5695868,351559733.3005151,177980414.81226453,107763129.70864199
106,3250.0,7150.0,400304700.95386237,356016325.84491295,179046250.36145908,109788640.49534653
107,3250.0,7200.0,404403441.48261154,360552531.9240067,180170735.71266532,111791811.21003394
108,3250.0,7250.0,408592478.155834,365167545.9513533,181379091.33029225,113909275.40310578
109,3250.0,7300.0,412871810.97353035,369860189.23586327,182679704.50506896,116142339.02463567
110,3250.0,7350.0,417241439.9357003,374630364.74535674,184033274.39296043,118391099.88274391
111,3250.0,7400.0,421701365.0423434,379480409.9222295,185478504.72047865,120769785.97237258
112,3250.0,7450.0,426251586.29346013,384409242.71992767,187006667.7490338,123188521.44408558
113,3250.0,7500.0,430892103.6890504,389417276.6030214,188617487.30076492,125695364.14361414
114,3250.0,7550.0,435622917.22911406,394505478.49390924,190327774.80824688,128309065.19869575
115,3250.0,7600.0,440444026.9136515,399672690.59023374,192138425.3689857,131040355.14664927
116,3250.0,7650.0,445355432.7426622,404920769.1314524,194034823.96919358,133892190.09907623
117,3250.0,7700.0,450357134.7161465,410249778.73208106,196030828.8409687,136771330.4782062
118,3250.0,7750.0,455449132.83410454,415659316.49966574,198067777.908656,139785002.2114121
119,3250.0,7800.0,460631427.09653586,421150067.3072908,200178249.5529103,142906666.46898693
120,3250.0,7850.0,465904017.50344086,426719840.2690924,202372763.31218383,146170351.0974915
121,3250.0,7900.0,471266904.05481917,432371067.2214366,204716397.7346657,149584613.7507629
122,3250.0,7950.0,476720086.75067085,438103960.3168635,207147370.08535686,153210020.5606632
123,3250.0,8000.0,482263565.5909963,443918192.89989364,209732484.33788013,156824696.90474787
124,3250.0,8050.0,487897340.5757953,449812266.9612588,212427620.45420808,160483292.75155234
125,3250.0,8100.0,493621411.7050678,455787081.73816836,215202189.04314232,164284944.11649573
126,3250.0,8150.0,499435778.9788137,461842163.6936653,218104339.19451392,168119527.33115375
127,3250.0,8200.0,505340442.39703315,467977950.32233167,221116505.52163264,172146822.92178032
128,3250.0,8250.0,511335401.9597263,474197336.5367311,224217907.17968696,176166982.4836427
129,3250.0,8300.0,517420657.6668925,480498398.8274397,227385642.84677127,180290076.35053658
130,3250.0,8350.0,523596209.5185327,486881572.3948016,230646611.95795077,184480551.3020076
131,3250.0,8400.0,529862057.51464635,493347813.90741193,233991406.1246429,188802406.6117464
132,3250.0,8450.0,536218201.65523314,499896457.8195618,237426568.78206605,193184342.1283948
133,3250.0,8500.0,542664641.9402939,506526460.96179724,240973275.45833096,197780600.92184654
134,3250.0,8550.0,549201378.3698277,513238163.50711244,244641683.08670843,202333677.3929878
135,3250.0,8600.0,555828410.9438354,520033177.62934464,248436514.63628697,207141056.7932044
136,3250.0,8650.0,562545739.6623168,526910345.6694345,252376494.91479883,212129620.12667203
137,3250.0,8700.0,569353364.5252712,533870769.59273094,256416632.42258152,217363148.73325574
138,3250.0,8750.0,576251285.5326995,540914629.05628,260590238.2212791,222527446.94430935
139,3250.0,8800.0,583239502.6846012,548041167.2638869,264827644.91355777,227837578.59868225
140,3250.0,8850.0,590318015.9809763,555250251.7122638,269278490.46321344,233275654.2667695
141,3250.0,8900.0,597486825.4218248,562543450.5485661,273819241.6342385,238913657.74695912
142,3250.0,8950.0,604745931.0071471,569919729.9483931,278508662.3338226,244696583.08995706
143,3250.0,9000.0,612095332.7369431,577378953.8500401,283365284.3635417,250529054.15056434
144,3250.0,9050.0,619535030.6112123,584920567.3781497,288252729.45570886,256480236.1585862
145,3250.0,9100.0,627065024.6299546,592544996.5182967,293290144.0721219,262550760.02550822
146,3250.0,9150.0,634685314.7931709,600252452.6805456,298535907.4602573,268854092.90268433
147,3250.0,9200.0,642395901.1008611,608044054.7512825,303903072.8105808,275435737.2486012
148,3250.0,9250.0,650196783.5530242,615919841.9091471,309385411.0881023,282094989.67385966
149,3250.0,9300.0,658087962.1496608,623878902.4354588,315098304.3365559,288891289.42983407
150,3250.0,9350.0,666069436.8907712,631921647.4933063,320956060.95819944,295729571.5712093
151,3250.0,9400.0,674141207.7763548,640049291.0078546,326904364.2979853,302607164.35797685
152,3250.0,9450.0,682303274.8064127,648261314.4168847,333072371.6505935,309633874.28588
153,3250.0,9500.0,690555637.9809433,656558801.6372129,339239855.9362016,316716553.2772745
154,3250.0,9550.0,698898297.2999475,664940862.6136274,345655066.4454424,323784668.7245597
155,3250.0,9600.0,707331252.7634257,673407997.0556716,352336850.3338047,331271263.48668265
156,3250.0,9650.0,715854504.3713771,681960352.6446668,359055812.0674494,338689448.9700254
157,3250.0,9700.0,724468052.1238017,690598119.1838771,366248915.7298726,346194337.2437478
158,3250.0,9750.0,733171896.0207003,699320978.8425896,373785012.4932272,353870764.79469657
159,3250.0,9800.0,741966036.0620722,708128207.689041,381073682.05010575,361583725.8822819
160,3250.0,9850.0,750850472.2479179,717020683.3458351,388519382.79494977,369365205.94283587
161,3250.0,9900.0,759825204.5782368,725999406.6558087,396171796.3216789,377221639.49328023
162,3250.0,9950.0,768890233.0530297,735064167.9409693,403963844.3190308,385206448.6463812
163,3275.0,1850.0,480329851.87768966,271621011.8479068,424816431.2684286,250150992.6383379
164,3275.0,1900.0,474857201.0922464,268901420.25977033,419370979.1809465,246138928.61944985
165,3275.0,1950.0,469474846.45127624,266267508.4431688,414006350.3916947,242236544.5116619
166,3275.0,2000.0,464182787.95477986,263718667.64017487,408726542.2666566,238191910.4544498
167,3275.0,2050.0,458981025.60275704,261253409.44811416,403528263.26873237,234308887.29818824
168,3275.0,2100.0,453869559.3952076,258871912.71007782,398407157.6520925,230455640.00376529
169,3275.0,2150.0,448848389.33213186,256574005.50000003,393364211.35056746,226609528.4687531
170,3275.0,2200.0,443917515.41352946,254352227.68185407,388399440.6306642,222846441.93294662
171,3275.0,2250.0,439076937.6394008,252207559.20100376,383507537.88794905,219156415.52913886
172,3275.0,2300.0,434326656.0097452,250140878.50999585,378683839.04657483,215461086.6671637
173,3275.0,2350.0,429666670.52456355,248152365.09663612,373927220.50693476,211836122.75794488
174,3275.0,2400.0,425096981.1838551,246237837.73223498,369245258.2330897,208259514.26140553
175,3275.0,2450.0,420617587.9876204,244394740.97112617,364634153.53761744,204838033.49480957
176,3275.0,2500.0,416228490.93585914,242614240.40284276,360077991.26312983,201504429.85431853
177,3275.0,2550.0,411929690.0285715,240902376.87507126,355590652.6186776,198132765.9881295
178,3275.0,2600.0,407721185.26575696,239259507.9575468,351173268.6881221,194844833.86693585
179,3275.0,2650.0,403602976.64741653,237690172.76065835,346817438.3554899,191563337.3347013
180,3275.0,2700.0,399575064.1735492,236186155.4493546,342518346.6517014,188382808.17213857
181,3275.0,2750.0,395637447.8441557,234744665.7215512,338280361.6633388,185153313.98797092
182,3275.0,2800.0,391790127.65923536,233366872.06736827,334104153.5793415,181992635.86627805
183,3275.0,2850.0,388033103.61878866,232051955.93011683,329990386.66346925,178917498.8792222
184,3275.0,2900.0,384366375.7228156,230797581.27635357,325925228.85788035,175865820.716236
185,3275.0,2950.0,380789943.97131616,229608567.4651611,321909441.3274484,172919942.5388235
186,3275.0,3000.0,377303808.3642899,228479854.85618472,317939860.91720855,169932532.4270146
187,3275.0,3050.0,373907968.9017372,227413924.06752113,314029208.27310807,167063075.5919196
188,3275.0,3100.0,370602425.5836584,226409409.10364816,310168381.43212885,164151909.25745907
189,3275.0,3150.0,367387178.41005254,225468411.51565975,306366930.0900968,161309709.92395282
190,3275.0,3200.0,364262227.3809206,224589452.5015321,302614314.4641477,158589538.78324243
191,3275.0,3250.0,361227572.4962621,223771608.0852878,298909313.4814854,155851622.45971626
192,3275.0,3300.0,358283213.75607705,223014386.7928669,295262977.5032582,153213572.52713385
193,3275.0,3350.0,355429151.16036546,222315369.37960833,291661161.7110033,150565729.76425683
194,3275.0,3400.0,352665384.7091276,221674571.31074697,288116398.6455071,148066338.30392507
195,3275.0,3450.0,349991914.402363,221088649.4153303,284632080.24694496,145581556.20296848
196,3275.0,3500.0,347408740.24007195,220560755.09021088,281200504.01853144,142942889.03589246
197,3275.0,3550.0,344915862.2222546,220093450.84472474,277817520.324286,140423864.26565522
198,3275.0,3600.0,342513280.34891057,219684071.19104648,274490087.7823725,138090430.61684033
199,3275.0,3650.0,340200994.6200401,219339545.88877675,271213946.7876886,135528527.9096574
200,3275.0,3700.0,337979005.0356434,219061038.01593888,267987240.74719155,133172801.8062337
201,3275.0,3750.0,335847311.59572,218838706.77698982,264810871.65307266,130889714.1191402
202,3275.0,3800.0,333805914.30027,218674748.50737858,261678134.44116879,128626483.57031639
203,3275.0,3850.0,331854813.14929384,218569603.3486569,258592273.8444432,126442911.60687912
204,3275.0,3900.0,329994008.142791,218520998.44452727,255547066.32764503,124276016.22114399
205,3275.0,3950.0,328223499.28076166,218535752.20129734,252564347.14280835,122134670.62636435
206,3275.0,4000.0,326543286.56320566,218608081.90264493,249631205.17556298,120140725.88423441
207,3275.0,4050.0,324953369.9901235,218738418.30029252,246743828.31893292,117987638.25268452
208,3275.0,4100.0,323453749.5615147,218932637.63813263,243903606.55735102,116037242.24001175
209,3275.0,4150.0,322044425.27737933,219189424.49242955,241121527.95432884,114100512.92919117
210,3275.0,4200.0,320725397.1377177,219509163.0764025,238393073.3201542,112246264.06111382
211,3275.0,4250.0,319496665.1425291,219891661.00672105,235708045.78171626,110415817.52696986
212,3275.0,4300.0,318358229.29181474,220333572.3992748,233071902.95783734,108533341.06867093
213,3275.0,4350.0,317310089.58557355,220837996.28501236,230498635.58750102,106871292.23793451
214,3275.0,4400.0,316352246.023806,221404853.853926,227976467.4967446,105150280.95647357
215,3275.0,4450.0,315484698.6065117,222034246.59924042,225503065.76098663,103510339.34768347
216,3275.0,4500.0,314707447.33369094,222726431.70623285,223085004.46011692,102103610.56928837
217,3275.0,4550.0,314020492.20534396,223480378.09415177,220718066.98874962,100616095.89523527
218,3275.0,4600.0,313423833.22147024,224296588.42813733,218401749.01084548,99143797.79316938
219,3275.0,4650.0,312917470.38207006,225172339.92746902,216152875.70464104,97701544.3855377
220,3275.0,4700.0,312501403.68714345,226113968.73325288,213955960.02472946,96262018.05357313
221,3275.0,4750.0,312175633.1366906,227125711.9860569,211799544.80331692,94917920.33501488
222,3275.0,4800.0,311940158.73071104,228203486.29688355,209693043.4848578,93756279.32195355
223,3275.0,4850.0,311794980.46920484,229341894.04756168,207642316.38769844,92640225.04201958
224,3275.0,4900.0,311740098.35217214,230545774.86707345,205667137.74372074,91605564.27019769
225,3275.0,4950.0,311775512.37961316,231814883.07421416,203721116.9575603,90539540.56605965
226,3275.0,5000.0,311901222.5515278,233152255.47677174,201831708.98572993,89556010.82386589
227,3275.0,5050.0,312117228.8679158,234559730.22142068,200021419.65284425,88612000.90014718
228,3275.0,5100.0,312423531.3287775,236033246.88556042,198273848.9051375,87749293.87153532
229,3275.0,5150.0,312820129.9341123,237571852.57065618,196573712.44900617,87054412.71093582
230,3275.0,5200.0,313307024.6839209,239173721.62252852,194926847.04687443,86312240.07917178
231,3275.0,5250.0,313884215.57820284,240840826.45957738,193329404.93883353,85701187.63486901
232,3275.0,5300.0,314551702.6169586,242574213.16455746,191782942.31479496,85082157.08677055
233,3275.0,5350.0,315309485.8001877,244376411.92434013,190296980.78157726,84456812.42023347
234,3275.0,5400.0,316157565.12789017,246249987.29110318,188855108.0898755,83859206.44449274
235,3275.0,5450.0,317095940.6000665,248193159.94441146,187482212.8431263,83410253.2398363
236,3275.0,5500.0,318124612.21671605,250208845.01115537,186171957.60433438,83027884.24696943
237,3275.0,5550.0,319243579.9778393,252295363.75341862,184909697.2445282,82653015.95773923
238,3275.0,5600.0,320452843.8834359,254454509.27518234,183701873.09675926,82301441.8474623
239,3275.0,5650.0,321752403.9335062,256682722.661238,182574815.95758352,82105295.33464569
240,3275.0,5700.0,323142260.12804997,258980185.1267599,181519245.5847792,82073856.60789928
241,3275.0,5750.0,324622412.467067,261344538.62004814,180527549.0635604,81999832.73871116
242,3275.0,5800.0,326192860.950558,263780551.86554244,179616326.45339325,81935976.79624957
243,3275.0,5850.0,327853605.5785221,266288932.44908044,178758712.34776378,81989891.8709869
244,3275.0,5900.0,329604646.3509599,268868505.4292693,177966966.96176487,82066077.7105807
245,3275.0,5950.0,331445983.2678712,271520906.32429737,177247894.066872,82321963.41820112
246,3275.0,6000.0,333377616.3292559,274245411.63017666,176616275.44306937,82680015.53493239
247,3275.0,6050.0,335399545.53511417,277044307.2957674,176036268.5383374,83044047.42869154
248,3275.0,6100.0,337511770.8854461,279916252.15766615,175532418.87213337,83466404.32549144
249,3275.0,6150.0,339714292.38025147,282862060.8670477,175110974.61623913,84033801.82240695
250,3275.0,6200.0,342007110.0195303,285883820.1056214,174768552.051591,84626782.54122406
251,3275.0,6250.0,344390223.8032827,288981096.0480109,174475258.42755592,85271723.73786397
252,3275.0,6300.0,346863633.7315086,292154595.68167764,174212021.16520146,85964849.9373371
253,3275.0,6350.0,349427339.804208,295402175.48402524,174015943.04973292,86784518.10069875
254,3275.0,6400.0,352081342.0213808,298727591.89787996,173900897.22835514,87669606.98413159
255,3275.0,6450.0,354825640.38302743,302130805.1928851,173872112.11554334,88660431.32111713
256,3275.0,6500.0,357660234.8891473,305610366.13826114,173923108.57241085,89780451.72403404
257,3275.0,6550.0,360585125.5397407,309165593.4616121,174040553.779979,90979748.97478616
258,3275.0,6600.0,363600312.33480763,312798932.9787307,174231355.22810227,92242226.65425204
259,3275.0,6650.0,366705795.274348,316505830.4259294,174519636.11598665,93626043.65299663
260,3275.0,6700.0,369901574.3583624,320287558.16336256,174899594.10977805,94859041.4077478
261,3275.0,6750.0,373187649.58684975,324142833.63730675,175314685.8831027,96412739.88655573
262,3275.0,6800.0,376564020.959811,328072465.05455995,175789565.1266362,97784426.05313939
263,3275.0,6850.0,380030688.4772454,332079196.88947135,176351432.1649523,99424413.12403327
264,3275.0,6900.0,383587652.1391534,336164732.3918531,176990929.89871517,101070063.97684103
265,3275.0,6950.0,387234911.9455349,340327335.53663504,177684689.76229632,102810999.36181949
266,3275.0,7000.0,390972467.89639014,344566288.1370565,178461798.6561913,104697404.30511306
267,3275.0,7050.0,394800319.99171877,348882078.61808306,179354381.4457645,106593642.0887062
268,3275.0,7100.0,398718468.231521,353275943.2719318,180316271.5172009,108571405.09753501
269,3275.0,7150.0,402726912.61579674,357747917.5396216,181382107.0663954,110655080.46428455
270,3275.0,7200.0,406825653.1445459,362299360.6847,182506592.41760176,112712804.35852738
271,3275.0,7250.0,411014689.81776845,366929465.2109366,183714948.03522885,114881610.37079464
272,3275.0,7300.0,415294022.63546485,371637025.3455884,185015561.21000534,117136088.90452076
273,3275.0,7350.0,419663651.5976344,376421942.50781655,186369131.09789687,119454624.85583253
274,3275.0,7400.0,424123576.7042776,381286586.657855,187814361.42541513,121831287.70272775
275,3275.0,7450.0,428673797.9553945,386229871.38996696,189342524.45397025,124278022.31735101
276,3275.0,7500.0,433314315.3509846,391252211.9938106,190953344.0057013,126828607.48568703
277,3275.0,7550.0,438045128.8910485,396354577.9788739,192663631.51318333,129464852.81965923
278,3275.0,7600.0,442866238.5755857,401535810.5534276,194474282.07392207,132304226.09626956
279,3275.0,7650.0,447777644.4045963,406797780.7625819,196370680.67412978,135161289.52303287
280,3275.0,7700.0,452779346.37808084,412140569.0832624,198366685.54590508,138039681.76569834
281,3275.0,7750.0,457871344.4960386,417563751.92485696,200403634.6135924,141186149.78249773
282,3275.0,7800.0,463053638.7584698,423068026.2596861,202514106.25784665,144342036.06798884
283,3275.0,7850.0,468326229.1653748,428651176.3321653,204708620.01712024,147675259.06094366
284,3275.0,7900.0,473689115.71675324,434315664.6233374,207052254.43960217,151168820.4117906
285,3275.0,7950.0,479142298.4126053,440061706.47369355,209483226.7902932,154913532.89903867
286,3275.0,8000.0,484685777.25293076,445888971.6181262,212068341.04281658,158464108.8821934
287,3275.0,8050.0,490319552.2377295,451795940.28252757,214763477.15914458,162156110.57712474
288,3275.0,8100.0,496043623.3670021,457783517.20987093,217538045.7480789,166098593.0208242
289,3275.0,8150.0,501857990.64074785,463851218.00277936,220440195.89945042,169895434.55185243
290,3275.0,8200.0,507762654.05896735,469999484.07229257,223452362.226569,173981349.15933272
291,3275.0,8250.0,513757613.6216604,476231259.2972868,226553763.88462344,178040029.66345635
292,3275.0,8300.0,519842869.32882667,482544595.35337317,229721499.55170763,182141532.06716192
293,3275.0,8350.0,526018421.1804668,488939927.32189596,232982468.66288722,186290724.1621197
294,3275.0,8400.0,532284269.1765804,495418224.1148714,236327262.82957944,190713619.75648394
295,3275.0,8450.0,538640413.3171673,501978820.24390715,239762425.48700225,195235631.59740573
296,3275.0,8500.0,545086853.6022278,508620657.9181943,243309132.16326728,199763880.82781488
297,3275.0,8550.0,551623590.0317619,515344077.0725755,246977539.79164475,204406299.6586311
298,3275.0,8600.0,558250622.6057698,522150716.08117753,250772371.34122342,209283924.4166752
299,3275.0,8650.0,564967951.3242508,529039402.18350893,254712351.61973536,214378279.56598845
300,3275.0,8700.0,571775576.1872053,536011247.2368011,258752489.1275181,219717974.30948132
301,3275.0,8750.0,578673497.1946335,543066445.47183,262926094.9262157,224907318.9921728
302,3275.0,8800.0,585661714.3465352,550204226.9597002,267163501.61849412,230172814.09670302
303,3275.0,8850.0,592740227.6429104,557424451.257203,271614347.16815,235660880.57580352
304,3275.0,8900.0,599909037.0837588,564728710.0014082,276155098.33917516,241418709.91031635
305,3275.0,8950.0,607168142.6690812,572115947.6086265,280844519.03875923,247269777.27721155
306,3275.0,9000.0,614517544.3988771,579586025.5899472,285701141.0684781,253197464.07675797
307,3275.0,9050.0,621957242.2731463,587138377.2057385,290588586.16064537,259147725.42455664
308,3275.0,9100.0,629487236.2918886,594773437.2073691,295626000.7770584,265248016.89784917
309,3275.0,9150.0,637107526.4551053,602491418.6420121,300871764.1651937,271612858.2787435
310,3275.0,9200.0,644818112.7627949,610293453.5993977,306238929.51551706,278345043.8501834
311,3275.0,9250.0,652618995.2149585,618179586.6086717,311721267.7930388,285019135.45088035
312,3275.0,9300.0,660510173.811595,626148889.9240222,317434161.0414925,291870957.406882
313,3275.0,9350.0,668491648.5527054,634201785.7068095,323291917.66313577,298601119.4492562
314,3275.0,9400.0,676563419.4382892,642339504.7621268,329240221.0029219,305545308.4107829
315,3275.0,9450.0,684725486.4683465,650561517.6919323,335408228.35552996,312623744.8888374
316,3275.0,9500.0,692977849.6428775,658868933.7663656,341575712.641138,319658294.94620746
317,3275.0,9550.0,701320508.961882,667260845.4846475,347990923.15037864,326760736.2414111
